smiles,exp_mean [nM],y,cliff_mol,split
COc1c(OCCF)cccc1C(=O)C1CCN(CCc2ccc(C)cc2)CC1,665.0,-2.8228216453031045,0,test
Cc1ccc(/C(=C\CN2CCCC2)c2ccccn2)cc1,1.6,-0.2041199826559248,0,train
O=C(CCCN1C2CCC1CN(c1ccc(Cl)cc1)CC2)c1ccc(F)cc1,1014.0,-3.0060379549973173,0,train
O=C(CCCN1CCCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,188.6,-2.2755416884013098,0,test
O=C(CCCN1CCN(c2ncccn2)CC1)c1ccc(F)cc1,911.9,-2.9599472157084987,0,test
O=C(CCCN1C2CCC1CC(c1ccccc1)C2)c1ccc(F)cc1,973.5,-2.9883359558560505,0,train
O=C(CCCN1C2CCC1CC(O)(c1ccccc1)C2)c1ccc(F)cc1,635.4,-2.803047210491129,1,test
O=C(CCCN1CCN(c2ccc(Cl)cc2)CC1)c1ccc(F)cc1,157.6,-2.1975562131535367,0,train
CN1CCN(c2nc(NCc3ccoc3)c3cc(Cl)ccc3n2)CC1,97.72,-1.989983458301399,0,train
CN(C)CCC=C1c2ccccc2CCc2ccccc21,0.8375000000000001,0.077015184291117,0,train
CN(CCC=C1c2ccccc2CCc2ccccc21)C(=O)Cc1ccc(OCCCN2CCCCC2)cc1,559.0,-2.747411807886423,0,train
CN(CCC=C1c2ccccc2CCc2ccccc21)C(=O)c1ccc(OCCCN2CCCCC2)cc1,686.0,-2.836324115706752,0,test
CN(CCC=C1c2ccccc2CCc2ccccc21)Cc1ccc(OCCCN2CCCCC2)cc1,79.0,-1.8976270912904412,0,test
CNCCCC12CCC(c3ccccc31)c1ccccc12,1.3455,-0.1288837020997733,0,train
CN(CCCC12CCC(c3ccccc31)c1ccccc12)Cc1ccc(OCCCN2CCCCC2)cc1,40.0,-1.6020599913279625,0,train
CN(C)CCCN1c2ccccc2Sc2ccc(Cl)cc21,3.1035,-0.4918517497214158,0,train
CN(CCCN1c2ccccc2Sc2ccc(Cl)cc21)Cc1ccc(OCCCN2CCCCC2)cc1,205.0,-2.311753861055754,0,train
CN(C)CC/C=C1/c2ccccc2Sc2ccc(Cl)cc21,3.75,-0.5740312677277188,0,test
CN(CC/C=C1\c2ccccc2Sc2ccc(Cl)cc21)Cc1ccc(OCCCN2CCCCC2)cc1,295.0,-2.469822015978163,0,train
Clc1ccc2c(c1)N=C(N1CCN(Cc3ccc(OCCCN4CCCCC4)cc3)CC1)c1ccccc1N2,190.0,-2.278753600952829,0,train
CN(C)CCC1=C(Cc2ccc(F)cc2)c2ccccc2C1,0.6,0.2218487496163563,1,train
CN(C)CCC1=C(Cc2cnccn2)c2ccccc2C1,4.0,-0.6020599913279624,1,test
CC(C1=C(CCN(C)C)Cc2ccccc21)c1cnccn1,1.3,-0.1139433523068367,1,train
CN(C)CCc1sc2ccccc2c1Cc1ccc(F)cc1,11.0,-1.041392685158225,1,test
CN(C)CCc1sc2ccccc2c1Cc1cnccn1,75.0,-1.8750612633917,1,train
CC(c1ccccn1)c1c(CCN(C)C)oc2ccccc12,0.9,0.0457574905606751,1,train
CNC1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,2.4,-0.380211241711606,0,train
CN(C1CCCCC1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,2.8,-0.4471580313422192,1,train
CN(CCc1ccccc1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,2.4,-0.380211241711606,1,train
CN(Cc1ccccc1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,3.6,-0.5563025007672873,1,train
CN(c1ncccn1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,75.2,-1.8762178405916423,1,train
CN(c1nccc(=O)[nH]1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,2.7,-0.4313637641589873,0,train
COc1ccc(Cn2c(N3CCC(n4cc(C)cn4)CC3)nc3ccccc32)cc1,7.1,-0.8512583487190752,0,train
Cc1cnn(C2CCN(c3nc4ccccc4n3Cc3ccc(F)cc3)CC2)c1,6.900000000000001,-0.8388490907372553,0,train
Fc1ccc(Cn2c(N3CCC(n4cccn4)CC3)nc3ccccc32)cc1,18.3,-1.2624510897304295,1,train
Fc1ccc(Cn2c(N3CCC(n4ccnc4)CC3)nc3ccccc32)cc1,1.3,-0.1139433523068367,1,train
Fc1ccc(Cn2c(N3CCC(n4cccc4)CC3)nc3ccccc32)cc1,59.3,-1.7730546933642626,1,test
O=C1CCCCN1C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,6.6,-0.8195439355418687,0,test
CN(C)CCN(C)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,2.9,-0.4623979978989561,0,train
COc1ccc(Cn2c(N3CCC(NCC4CCOCC4)CC3)nc3ccccc32)cc1,14.1,-1.14921911265538,0,train
Fc1ccc(Cn2c(N3CCC(NCC4CCOCC4)CC3)nc3ccccc32)cc1,4.5,-0.6532125137753437,0,train
CN(CCO)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,3.2,-0.505149978319906,0,train
COCCN(C)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,2.2,-0.3424226808222063,0,train
COc1ccc(Cn2c(N3CCC(N(C)CC4CCOCC4)CC3)nc3ccccc32)cc1,14.1,-1.14921911265538,0,train
CN(CC1CCOCC1)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,3.9,-0.5910646070264992,0,train
COc1ccc(Cn2c(N3CCC(N(C)C)CC3)nc3ccccc32)cc1,2.4,-0.380211241711606,0,train
Cc1ccc(Cn2c(N3CCC(N(C)C)CC3)nc3ccccc32)cc1,1.5,-0.1760912590556812,0,test
CN(C)C1CCN(c2nc3ccccc3n2Cc2ccc(F)cc2)CC1,1.8,-0.255272505103306,0,train
Cc1ccc(CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,39.0,-1.591064607026499,0,train
O=C(O)c1ccc(CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,203.0,-2.307496037913213,1,train
CC1CCC(CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)CC1,61.0,-1.7853298350107671,0,train
OC(c1ccccc1)(c1ccccc1)C1CCNCC1,659.0,-2.8188854145940097,0,train
COC(=O)c1ccc(CCCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,20.0,-1.3010299956639813,1,train
Cc1ccc(CCCCN2CCCCC2)cc1,3200.0,-3.505149978319906,0,train
Cc1ccc(CCCCN2CCC(C(O)c3ccccc3)CC2)cc1,121.0,-2.08278537031645,0,test
Cc1ccc(CN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,16.0,-1.2041199826559248,0,test
Cc1ccc(CCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,64.0,-1.806179973983887,0,train
Cc1ccc(CCCN2CCC(C(O)(c3ccccc3)c3ccccc3)CC2)cc1,155.0,-2.1903316981702914,0,train
NCC1c2ccccc2Cc2ccccc21,197.0,-2.294466226161593,0,test
CNCC1c2ccccc2Cc2ccccc21,189.0,-2.2764618041732443,1,train
CN(C)CC1c2ccccc2Cc2ccccc21,25.0,-1.3979400086720375,1,train
NCCC1c2ccccc2Cc2ccccc21,137.0,-2.1367205671564067,1,train
CNCCC1c2ccccc2Cc2ccccc21,48.0,-1.6812412373755872,1,train
CN(C)CCC1c2ccccc2Cc2ccccc21,6.0,-0.7781512503836436,1,train
NCCCC1c2ccccc2Cc2ccccc21,175.0,-2.2430380486862944,1,train
CNCCCC1c2ccccc2Cc2ccccc21,3.0,-0.4771212547196624,1,train
CN(C)CCCC1c2ccccc2Cc2ccccc21,0.5,0.3010299956639812,1,train
CN(C)CC(c1ccccc1)c1ccccc1,5172.0,-3.7136585162083566,1,train
NCCC(c1ccccc1)c1ccccc1,2758.0,-3.440594261839831,1,train
CNCCC(c1ccccc1)c1ccccc1,64.0,-1.806179973983887,1,train
CN(C)CCC(c1ccccc1)c1ccccc1,75.0,-1.8750612633917,1,test
NCCCC(c1ccccc1)c1ccccc1,1670.0,-3.2227164711475837,1,train
CNCCCC(c1ccccc1)c1ccccc1,386.0,-2.586587304671755,1,train
CN(C)CCCC(c1ccccc1)c1ccccc1,70.0,-1.845098040014257,1,test
COc1ccc2c3c(ccc2c1)Cc1ccccc1C3CN,2640.0,-3.4216039268698317,0,train
c1ccc(CCNCC2c3ccccc3Cc3ccccc32)cc1,242.0,-2.383815365980431,1,train
c1ccc(CCCNCC2c3ccccc3Cc3ccccc32)cc1,725.0,-2.8603380065709936,1,train
c1ccc(CCCCNCC2c3ccccc3Cc3ccccc32)cc1,964.0,-2.984077033902831,1,train
CCOCC1C2CNCC21c1ccc(Cl)c(Cl)c1,1000.0,-3.0,0,test
O=C1N(CC2CCCCN2)CCN1c1cccc(Cl)c1,1995.26,-3.299999496116984,0,train
c1ccc(N2CCN(CC3CCCCN3)C2)cc1,2511.89,-3.40000061697638,1,train
CCOc1cc(CN2CCC(Nc3nc4cc(S(N)(=O)=O)ccc4o3)CC2)cc(OCC)c1N,2600.0,-3.4149733479708178,0,train
CCOc1cc(CN2CCC(Nc3nc4ccccc4o3)CC2)ccc1Cl,266.0,-2.424881636631067,0,train
CCOc1cc(CN2CCC(Nc3nc4ccccc4o3)CC2)ccc1F,826.0,-2.916980047320382,0,train
CCOc1cc(CN2CCC(Nc3nc4cc(S(N)(=O)=O)ccc4o3)CC2)ccc1OC,520.0,-2.716003343634799,0,train
CCOc1cc(CN2CCC(Nc3nc4cc(NC(=O)C5CCC5)ccc4o3)CC2)ccc1OC,923.0,-2.965201701025912,0,train
CCOc1cc(CN2CCC(Nc3nc4cc(Cl)c(S(N)(=O)=O)cc4o3)CC2)ccc1OC,1013.0,-3.0056094453602804,0,test
CCOc1cc(CN2CCC(Nc3nc4cc(Cl)c(S(N)(=O)=O)cc4o3)CC2)ccc1F,1374.0,-3.137986732723532,0,train
CCOc1cc(CN2CCC(Nc3nc4cc(NS(=O)(=O)c5ccccc5)ccc4o3)CC2)ccc1OC,199.0,-2.298853076409707,0,train
CCOc1cc(CN2CCC(Nc3nc4ccccc4o3)CC2)cc(OC2CCOCC2)c1,3600.0,-3.5563025007672877,0,train
N#C/N=C(/NCCCCc1c[nH]cn1)NCCSc1ccccc1,25703.96,-4.410000036703406,0,train
Cc1cncc(CC2=C(CCN(C)C)Cc3ccccc32)n1,12.0,-1.0791812460476249,0,train
Cc1nccnc1CC1=C(CCN(C)C)Cc2ccccc21,63.0,-1.7993405494535817,1,train
Cc1cnc(CC2=C(CCN(C)C)Cc3ccccc32)cn1,35.0,-1.5440680443502757,1,train
COc1nccnc1CC1=C(CCN(C)C)Cc2ccccc21,2.2,-0.3424226808222063,1,train
CN(C)CCC1=C(Cc2cccnn2)c2ccccc2C1,7.7,-0.8864907251724818,0,train
CN(C)CCC1=C(Cc2ncccn2)c2ccccc2C1,15.0,-1.1760912590556811,0,test
COc1nccnc1C(C)C1=C(CCN(C)C)Cc2ccccc21,1.0,-0.0,0,train
CC(C1=C(CCN(C)C)Cc2ccccc21)c1nccs1,0.8,0.0969100130080563,1,train
Cc1csc(C(C)C2=C(CCN(C)C)Cc3ccccc32)n1,3.1,-0.4913616938342727,0,train
Cc1ccc2c(c1)CC(CCN(C)C)=C2Cc1cnccn1,11.9,-1.0755469613925308,0,train
COc1ccc2c(c1)CC(CCN(C)C)=C2Cc1cnccn1,8.9,-0.9493900066449128,0,test
CN(C)CCC1=C(Cc2cnccn2)c2ccc(Cl)cc2C1,1.4,-0.146128035678238,0,train
CN(C)CCC1=C(Cc2cnccn2)c2ccc(F)cc2C1,1.4,-0.146128035678238,0,train
COc1nccnc1CC1=C(CCN(C)C)Cc2cc(Cl)ccc21,1.5,-0.1760912590556812,0,train
COc1nccnc1CC1=C(CCN(C)C)Cc2cc(F)ccc21,0.8,0.0969100130080563,0,test
CN(C)CCC1=C(Cc2cccnn2)c2ccc(Cl)cc2C1,2.1,-0.3222192947339193,0,train
CN(C)CCC1=C(Cc2cccnn2)c2ccc(F)cc2C1,1.7,-0.2304489213782739,0,test
Cc1ccc2c(c1)CC(CCN(C)C)=C2C(C)c1cnccn1,4.2,-0.6232492903979004,1,train
COc1ccc2c(c1)CC(CCN(C)C)=C2C(C)c1cnccn1,3.1,-0.4913616938342727,0,train
COc1nccnc1C(C)C1=C(CCN(C)C)Cc2cc(C)ccc21,2.7,-0.4313637641589873,0,test
COc1ccc2c(c1)CC(CCN(C)C)=C2C(C)c1nccnc1OC,1.3,-0.1139433523068367,0,train
COc1nccnc1C(C)C1=C(CCN(C)C)Cc2cc(F)ccc21,0.7,0.1549019599857432,0,train
CC(C1=C(CCN(C)C)Cc2cc(F)ccc21)c1nccs1,0.3,0.5228787452803376,1,test
Cc1ccc2c(c1)CC(CCN(C)C)=C2C(C)c1nccs1,2.2,-0.3424226808222063,0,train
COc1ccc2c(c1)CC(CCN(C)C)=C2C(C)c1nccs1,2.5,-0.3979400086720376,0,train
CNCCc1sc2ccccc2c1C(C)c1ccccn1,32000.0,-4.505149978319906,0,train
CC(c1ccccn1)c1c(CCN2CCC2)sc2ccccc12,3.9,-0.5910646070264992,0,test
Cc1ccnc(C(C)c2c(CCN(C)C)sc3ccccc23)c1,390.0,-2.591064607026499,1,train
COc1cccc(C(C)c2c(CCN(C)C)sc3ccccc23)n1,59.0,-1.7708520116421442,0,train
CC(c1cccc(F)n1)c1c(CCN(C)C)sc2ccccc12,38.0,-1.57978359661681,1,train
Cc1cccnc1C(C)c1c(CCN(C)C)sc2ccccc12,9.3,-0.9684829485539352,0,train
COc1cccnc1C(C)c1c(CCN(C)C)sc2ccccc12,5.0,-0.6989700043360189,0,train
CC(c1ncccc1F)c1c(CCN(C)C)sc2ccccc12,2.7,-0.4313637641589873,0,train
CC(c1ncccc1Cl)c1c(CCN(C)C)sc2ccccc12,8.0,-0.9030899869919436,0,train
CC(c1ccc(F)cn1)c1c(CCN(C)C)sc2ccccc12,13.0,-1.1139433523068367,1,test
Cc1ccc(C(C)c2c(CCN(C)C)sc3ccccc23)cn1,69.0,-1.8388490907372552,0,train
COc1ccc(C(C)c2c(CCN(C)C)sc3ccccc23)cn1,120.0,-2.0791812460476247,0,train
Cc1ncccc1C(C)c1c(CCN(C)C)sc2ccccc12,17.0,-1.230448921378274,0,train
COc1ncccc1C(C)c1c(CCN(C)C)sc2ccccc12,2.9,-0.4623979978989561,0,train
CC(c1cccnc1F)c1c(CCN(C)C)sc2ccccc12,1.7,-0.2304489213782739,0,test
CC(c1cccnc1Cl)c1c(CCN(C)C)sc2ccccc12,2.9,-0.4623979978989561,0,train
CC(c1nccs1)c1c(CCN(C)C)sc2ccccc12,35.0,-1.5440680443502757,1,train
CC(c1cscn1)c1c(CCN(C)C)sc2ccccc12,4.6,-0.6627578316815741,1,train
CC(c1cncs1)c1c(CCN(C)C)sc2ccccc12,5.2,-0.7160033436347992,1,test
CC(c1c(CCN(C)C)sc2ccccc12)n1ccnc1,122.0,-2.0863598306747484,1,train
CC(c1c(CCN(C)C)sc2ccccc12)n1cccn1,4.4,-0.6434526764861874,1,train
CCOCCn1c(N2CCC(N(C)C)C2)nc2ccccc21,4.8,-0.6812412373755872,0,test
COc1ccc(Cn2c(N3CCC(N(C)C)C3)nc3ccccc32)cc1,8.4,-0.9242792860618816,0,test
C1=C(N2CCNCC2)c2nccn2Cc2ccccc21,0.631,0.1999706407558656,0,train
O=C(O)CCN1CCN(C2=Cc3ccccc3Cn3ccnc32)CC1,50.12,-1.7000110623221123,0,train
CC(C)(CN1CCN(C2=Cc3ccccc3Cn3ccnc32)CC1)C(=O)O,25.12,-1.4000196350651586,0,train
CC(C)(CN1CCCN(C2=Cc3ccccc3Cn3ccnc32)CC1)C(=O)O,50.12,-1.7000110623221123,0,train
CC1CN(C2=Cc3ccccc3Cn3ccnc32)CC(C)N1CCC(=O)O,19.95,-1.299942900022767,0,train
C=C(CN1CCN(C2=Cc3ccccc3Cn3ccnc32)CC1)C(=O)O,31.62,-1.4999618655961902,0,train
O=C(O)C1CC(N2CCN(C3=Cc4ccccc4Cn4ccnc43)CC2)C1,18.855,-1.275426536741639,0,train
Cc1nc2n(c1C)Cc1ccccc1C=C2N1CCN(CC(C)(C)C(=O)O)CC1,39.81,-1.599992177584098,0,train
Cc1cn2c(n1)C(N1CCN(CC(C)(C)C(=O)O)CC1)=Cc1ccccc1C2,50.12,-1.7000110623221123,0,train
CC(C)(CN1CCN(C2=Cc3ccccc3Cn3cc(Cl)nc32)CC1)C(=O)O,79.43,-1.899984562549391,0,train
CC(C)(CN1CCN(C2=Cc3ccccc3Cn3c(Cl)cnc32)CC1)C(=O)O,39.81,-1.599992177584098,0,train
CC(C)(CN1CCN(C2=Cc3ccccc3Cn3cc(F)nc32)CC1)C(=O)O,39.81,-1.599992177584098,0,train
COc1cnc2n1Cc1ccccc1C=C2N1CCN(CC(C)(C)C(=O)O)CC1,125.89,-2.099991233544684,0,train
O=C(Cc1ccccc1)NC1CCN(CCCN2C(=O)COc3ccccc32)CC1,780.0,-2.8920946026904804,0,train
CCCCC1CCN(CCCC(=O)c2ccccc2C)CC1,610.0,-2.785329835010767,0,test
FC(F)(F)c1ccc(SCC(c2ccncc2)c2c[nH]cn2)cc1,540.0,-2.7323937598229686,0,train
O=C(O)C1CCCN(C2CCC3(C2)C(=O)c2cc(Cl)ccc2Oc2ccccc23)C1,199.53,-2.300008202553813,0,train
O=C(O)C1CCN(C2CCC3(C2)C(=O)c2cc(F)ccc2Sc2ccccc23)CC1,199.53,-2.300008202553813,0,train
O=C(O)C1CCN(C2CCC3(C2)C(=O)c2cc(Cl)ccc2Oc2ccccc23)CC1,1000.0,-3.0,0,train
O=C(O)C1=CCCN(C2CCC3(C2)C(=O)c2ccccc2Cc2ccccc23)C1,79.43,-1.899984562549391,0,test
O=C(O)C1CN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)C1,50.12,-1.7000110623221123,0,train
O=C(O)C1CCCN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)C1,125.89,-2.099991233544684,0,train
O=C(O)C1(F)CCN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)CC1,158.49,-2.200001865406602,0,train
O=C(O)C1CCN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)CC1,79.43,-1.899984562549391,0,test
O=C(O)C1=CCN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)CC1,50.12,-1.7000110623221123,0,train
O=C(O)C1=CCCN(C2CCC3(Cc4ccccc4Oc4ccccc43)C2)C1,100.0,-2.0,0,train
O=C(O)C=C1CN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)C1,199.53,-2.300008202553813,0,train
O=C(O)CC1CN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)C1,316.23,-2.500003068051693,1,test
O=C(O)C1CN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)C1,6.31,-0.8000293592441343,1,train
O=C(O)C12CC1CN(C1CCC3(Cc4ccccc4Cc4ccccc43)C1)C2,31.62,-1.4999618655961902,0,train
O=C(O)C1C2CN(C3CCC4(Cc5ccccc5Cc5ccccc54)C3)CC21,39.81,-1.599992177584098,0,train
O=C(O)CC1CCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)C1,31.62,-1.4999618655961902,1,train
CC1(C(=O)O)CCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)C1,12.59,-1.1000257301078626,1,train
O=C(O)C1CCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)C1,15.85,-1.2000292665537704,1,train
O=C(O)C1CN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)CCN1,100.0,-2.0,1,test
O=C(O)C1CN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)CCO1,63.1,-1.8000293592441343,0,train
O=C(O)C1(F)CCCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)C1,794.33,-2.900000965153469,1,train
O=C(O)C1CCCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)C1,19.95,-1.299942900022767,0,train
O=C(O)CC1CCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)CC1,25.12,-1.4000196350651586,1,test
O=C(O)C1(F)CCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)CC1,39.81,-1.599992177584098,1,train
O=C(O)C1(O)CCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)CC1,50.12,-1.7000110623221123,0,train
CC1(C(=O)O)CCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)CC1,50.12,-1.7000110623221123,0,train
O=C(O)C1CCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)CC1,50.12,-1.7000110623221123,1,train
O=C(O)C1=CCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)CC1,39.81,-1.599992177584098,0,train
O=C(O)C1=CCCN(C2CCC3(Cc4cc(F)ccc4Cc4ccccc43)C2)C1,39.81,-1.599992177584098,0,train
COC(=O)C1=CCCN(C2CCC3(Cc4ccccc4Cc4ccccc43)C2)C1,15.85,-1.2000292665537704,0,train
CN(C)C1CCC2(Cc3ccccc3Cc3ccccc32)C1,3.981,-0.599992177584098,0,train
COc1cccc(C(O)C2CCN(CCc3ccc(F)cc3)CC2)c1OC,1000.0,-3.0,0,train
CN1CCC(=C2c3ccccc3CC(=O)c3sccc32)CC1,0.14825,0.8290052979636998,0,test
COC(=O)CCCCCN1CCC(CNC(=O)c2c3n(c4ccccc24)CCCO3)CC1,1258.93,-3.100001582801352,0,train
Fc1cccc(CCNC2C3C4CC5C6C4CC3C6C52)c1,2376.0,-3.375846436309156,0,test
CCN(C)CCC1=C(Cc2cnccn2)c2ccccc2C1,7.2,-0.8573324964312685,0,train
CCCN(C)CCC1=C(Cc2cnccn2)c2ccccc2C1,41.0,-1.6127838567197357,1,train
CN(CCF)CCC1=C(Cc2cnccn2)c2ccccc2C1,24.0,-1.380211241711606,0,train
CC(C1=C(CCN(C)CCF)Cc2ccccc21)c1cnccn1,13.0,-1.1139433523068367,1,train
CC(C1=C(CCN(C)CC#N)Cc2ccccc21)c1cnccn1,32.0,-1.505149978319906,1,train
