smiles,exp_mean [nM],y,cliff_mol,split
CC(C1=C(CCN(C)CCC#N)Cc2ccccc21)c1cnccn1,109.0,-2.037426497940624,1,train
CC(C1=C(CCN(C)CCC(F)(F)F)Cc2ccccc21)c1cnccn1,91.0,-1.9590413923210936,0,test
c1ccc2c(c1)CC(CCN1CCC1)=C2Cc1cnccn1,4.3,-0.6334684555795865,0,train
c1ccc2c(c1)CC(CCN1CCCC1)=C2Cc1cnccn1,2.8,-0.4471580313422192,0,train
FC1CN(CCC2=C(Cc3cnccn3)c3ccccc3C2)C1,49.0,-1.6901960800285136,1,train
FC1(F)CN(CCC2=C(Cc3cnccn3)c3ccccc3C2)C1,4605.0,-3.663229634532868,1,test
FC1(F)CCN(CCC2=C(Cc3cnccn3)c3ccccc3C2)C1,249.0,-2.3961993470957363,1,train
FC1CCN(CCC2=C(Cc3cnccn3)c3ccccc3C2)C1,10.5,-1.021189299069938,1,test
CC(C1=C(CCN(C)Cc2ccco2)Cc2ccccc21)c1cnccn1,8.1,-0.9084850188786496,1,train
CC(C1=C(CCN(C)Cc2cccs2)Cc2ccccc21)c1cnccn1,6.7,-0.8260748027008264,1,train
CC(C1=C(CCN(C)Cc2nccs2)Cc2ccccc21)c1cnccn1,48.0,-1.6812412373755872,0,train
CC(C1=C(CCN(C)Cc2ncco2)Cc2ccccc21)c1cnccn1,162.0,-2.2095150145426308,1,train
CC(C1=C(CCN(C)Cc2ncc[nH]2)Cc2ccccc21)c1cnccn1,8.8,-0.9444826721501688,1,train
CC(C1=C(CCN(C)Cc2nccn2C)Cc2ccccc21)c1cnccn1,28.0,-1.4471580313422192,0,train
CC(C1=C(CCN(C)Cc2ccccn2)Cc2ccccc21)c1cnccn1,13.9,-1.1430148002540952,1,train
CC(C1=C(CCN(C)Cc2ccncc2)Cc2ccccc21)c1cnccn1,4.9,-0.6901960800285137,1,train
CC(C1=C(CCN(C)Cc2cnccn2)Cc2ccccc21)c1cnccn1,24.7,-1.3926969532596658,0,train
CC(C1=C(CCN(C)CC2CCOCC2)Cc2ccccc21)c1cnccn1,15.2,-1.1818435879447726,1,train
COc1ccc(Cc2nn(CC3CCCN3C)c(=O)c3ccccc23)cc1OC,1584.89,-3.1999991251967965,1,test
COC(=O)c1ccc(Cc2nn(CC3CCCN3C)c(=O)c3ccccc23)cc1,630.96,-2.800001827817969,1,test
CN1CCCC1Cn1nc(CC2CCCCC2)c2ccccc2c1=O,79.43,-1.899984562549391,0,train
CN1CCCC1Cn1nc(Cc2ccc(C(C)(C)C)cc2)c2ccccc2c1=O,398.11,-2.60000308662774,0,train
CN1CCCC1CCn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O,63.1,-1.8000293592441343,0,train
O=c1c2ccccc2c(Cc2ccc(Cl)cc2)nn1CCNCCCCc1ccc(OCCCN2CCCCCC2)cc1,39.81,-1.599992177584098,0,train
CN1CCCC1Cn1nc(CCc2ccccc2)c2ccccc2c1=O,31.62,-1.4999618655961902,1,test
CN(C)CCCn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O,10.0,-1.0,1,train
CN1CCC(Cn2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)C1,6.31,-0.8000293592441343,0,train
CCOc1ccc(Cc2nn(CC3CCCN3C)c(=O)c3ccccc23)cc1,5.012,-0.7000110623221123,1,train
CN1CCCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)C1,2.512,-0.4000196350651585,0,train
COc1cccc(Cc2nn(CC3CCCN3C)c(=O)c3ccccc23)c1,1.995,-0.2999429000227671,1,test
CN1CCCC1Cn1nc(Cc2cccc(Cl)c2)c2ccccc2c1=O,1.585,-0.2000292665537703,0,test
CCCCCc1nn(CC2CCCN2C)c(=O)c2ccccc12,1.585,-0.2000292665537703,0,train
CN1CCCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,1.202,-0.0799044676667207,0,train
CN1CCC(n2nc(Cc3ccc(Cl)cc3)c3ccccc3c2=O)CC1,1.0,-0.0,0,test
Cc1cccc(Cc2nn(CC3CCCN3C)c(=O)c3ccccc23)c1,0.7943,0.100015437450609,0,train
CN1CCCC1Cn1nc(Cc2cccc(F)c2)c2ccccc2c1=O,0.5012,0.2999889376778876,1,train
CN1CCCC1Cn1nc(Cc2ccc(F)cc2)c2ccccc2c1=O,0.3162,0.5000381344038098,1,test
CN(C)CCn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O,0.2512,0.5999803649348415,1,train
CN1CCCC1Cn1nc(Cc2ccc(F)c(F)c2)c2ccccc2c1=O,0.2512,0.5999803649348415,0,train
Cc1ccc(Cc2nn(CC3CCCN3C)c(=O)c3ccccc23)cc1,0.1995,0.700057099977233,1,train
CN1CCCC1Cn1nc(Cc2ccc(O)cc2)c2ccccc2c1=O,0.1585,0.7999707334462297,1,train
COc1ccc(Cc2nn(CC3CCCN3C)c(=O)c3ccccc23)cc1,0.1,1.0,1,train
O=C(CCCN1C2C3C4CC5C6C4C2C6C1(O)C53)c1ccc(F)cc1,2372.0,-3.375114684692225,0,train
CN1C2CCC1CC(OC(c1ccccc1)c1ccccc1)C2,0.37,0.431798275933005,0,train
Clc1ccc2c(c1)C(N1CCNCC1)=Nc1ccccc1O2,11.0,-1.041392685158225,0,train
CC(C)(C)c1ccc(C(=O)CCCN2CCC(OC(c3ccccc3)c3ccccc3)CC2)cc1,3.287,-0.5167997040816243,0,train
Fc1ccc(C(c2ccc(F)cc2)N2CCN(C/C=C/c3ccccc3)CC2)cc1,18.0,-1.255272505103306,0,train
O=C(CCCN1CC=C(n2c(=O)[nH]c3ccccc32)CC1)c1ccc(F)cc1,525.0,-2.720159303405957,0,train
CN1CCCC1CCOC(C)(c1ccccc1)c1ccc(Cl)cc1,0.049,1.3098039199714864,0,train
CN(C)CCOC(c1ccccc1)c1ccccc1,17.395,-1.2404244330836078,1,train
CN(C)CCC=C1c2ccccc2COc2ccccc21,0.165,0.7825160557860937,1,train
CN(C)CCCC1(c2ccc(F)cc2)OCc2cc(C#N)ccc21,371.0,-2.569373909615046,0,train
CN1CCN(C(c2ccccc2)c2ccccc2)CC1,4.443,-0.6476763132408708,0,train
Clc1ccccc1C(c1ccccc1)(c1ccccc1)n1ccnc1,3416.0,-3.5335178620169674,0,train
C(=C/c1ccccc1)\CN1CCN(C(c2ccccc2)c2ccccc2)CC1,8.622,-0.9356080185178692,0,train
CN1CCC(=C2c3ccccc3C=Cc3ccccc32)CC1,0.43,0.3665315444204134,0,train
O=c1[nH]c2ccccc2n1CCCN1CCC(n2c(=O)[nH]c3cc(Cl)ccc32)CC1,156.0,-2.1931245983544616,0,train
CN(C)CCCN1c2ccccc2CCc2ccc(Cl)cc21,9.827,-0.9924209560520242,0,test
Cc1ccccc1C(OCCN(C)C)c1ccccc1,144.0,-2.1583624920952498,0,train
CN(C)CCCN1c2ccccc2Sc2ccccc21,0.399,0.3990271043132517,1,train
CC(CN1c2ccccc2Sc2ccccc21)N(C)C,0.334,0.4762535331884355,0,test
NC(=O)C1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,1.154,-0.0622058088197125,0,test
CNCCC=C1c2ccccc2CCc2ccccc21,5.862,-0.7680458141024167,0,test
CN1CCN(CCCN2c3ccccc3Sc3ccc(Cl)cc32)CC1,2.794,-0.4462264017781631,0,test
CN1CC(CNC(=O)OCc2ccccc2)CC2c3cccc4c3c(cn4C)CC21,480.0,-2.681241237375587,0,train
CCN(CC)C(=O)NC1C=C2c3cccc4[nH]cc(c34)CC2N(C)C1,19.0,-1.2787536009528289,1,train
CN(C)CCN(Cc1cccs1)c1ccccn1,1.802,-0.2557547866430441,0,train
CN1CCCC(CN2c3ccccc3Sc3ccccc32)C1,3.126,-0.4949889736831681,0,train
O=c1n(CCCN2CCN(c3cccc(Cl)c3)CC2)nc2ccccn12,42.0,-1.6232492903979006,0,train
CSc1ccc2c(c1)N(CCC1CCCCN1C)c1ccccc1S2,8.412,-0.9248992640142836,0,train
CCCCCCCCNC(C)C(O)c1ccc(SC(C)C)cc1,2475.9,-3.3937330998290083,0,train
COc1ccc(CN(CCNC2CCN(C(=O)c3cc4ccccc4[nH]3)C2)c2ccccn2)cc1,457.09,-2.6600017201028834,1,train
O=C(c1cc2ccccc2[nH]1)N1CCN(CCOC(c2ccccc2)c2ccccc2)CC1,223.87,-2.3499958992628565,0,train
COc1ccc(CN(CCN2CCN(C(=O)c3nc4ccccc4[nH]3)CC2)c2ccccn2)cc1,602.56,-2.780000298336571,0,test
COc1ccc(CN(CCN2CCN(C(=O)c3cc4cc(Cl)ccc4[nH]3)CC2)c2ccccn2)cc1,776.25,-2.8900016131846367,0,train
COc1ccc(CN(CCN2CCN(C(=O)c3cc4ccccc4[nH]3)CC2)c2ccccn2)cc1,169.82,-2.229988836544811,1,test
c1ccc(Cc2ccccc2OC2CCNCC2)cc1,6.154999999999999,-0.7892280572673351,1,train
CN1CCN(c2nc(N3CCCC3)c3cnn(C)c3n2)CC1,61.83,-1.7911992464988753,0,train
NC1=NC(c2ccccc2)n2c(nc3ccccc32)N1,426.58,-2.630000489900912,0,train
Cc1cccc2c(CCN)cn(Cc3ccccc3)c12,537.03,-2.7299985472834227,0,test
CN(C)CCSc1nc2ccccc2c2nnnn12,707.95,-2.850002586092461,0,train
OCCN1CCN(c2ncnc3sccc23)CC1,707.95,-2.850002586092461,0,train
CNCCCOc1cccc2ccccc12,794.33,-2.900000965153469,0,train
c1cnc2c(c1)cc(C1CCCO1)n2CCN1CCCCC1,1778.28,-3.2500001440812936,0,train
C1CCN(c2nc(N3CCCC3)nc(N3CCNCC3)n2)C1,1905.46,-3.279999836361079,0,train
CNCC(O)CN1c2ccccc2C2CCCCC21,2290.87,-3.360000444979648,0,train
c1ccc2c(c1)nc1n(CCN3CCCCC3)cnn21,2630.27,-3.4200003315663743,0,test
c1ccc2c(N3CCN(C4CCCC4)CC3)ncnc2c1,3235.94,-3.510000460433903,0,train
c1ccc2c(c1)n(CCN1CCCCC1)c1ncnn21,4168.69,-3.619999600500459,0,test
OCCN1CCN(c2ncnc3c2oc2ccccc23)CC1,5370.32,-3.730000164674158,0,train
OC(CNC1CC1)Cn1c2ccccc2c2ccccc21,6309.57,-3.799999762890647,0,test
C=CCn1c(=N)n(CC(=O)c2ccccc2)c2ccccc21,10715.19,-4.029999876284985,0,train
NCCc1ccccc1Oc1ccccc1,10964.78,-4.03999992231135,0,train
CN(C)C(=O)CN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,7.300000000000001,-0.8633228601204559,0,train
CCN(CC)C(=O)CN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,6.3,-0.7993405494535817,0,train
O=C(CN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1)N1CCCCC1,4.9,-0.6901960800285137,0,train
O=C(CN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1)N1CCOCC1,16.6,-1.2201080880400552,0,train
Fc1ccc(Cn2c(C3CCCN(Cc4ncco4)C3)nc3ccccc32)cc1,10.6,-1.0253058652647702,0,train
OCCN1CCCC(c2nc3ccccc3n2Cc2ccc(F)cc2)C1,1.0,-0.0,0,train
Fc1ccc(Cn2c(C3CCCNC3)nc3ccccc32)cc1,1.2,-0.0791812460476248,1,train
c1ccc(OCCn2c(C3CCCNC3)nc3ccccc32)cc1,1.0,-0.0,0,train
CN1CCCC(c2nc3ccccc3n2CCOc2ccccc2)C1,0.8,0.0969100130080563,0,train
CN(C)C(=O)CN1CCCC(c2nc3ccccc3n2CCOc2ccccc2)C1,8.4,-0.9242792860618816,0,train
c1ccc(OCCn2c(C3CCCN(Cc4ncco4)C3)nc3ccccc32)cc1,24.6,-1.390935107103379,0,train
Cc1ccc(Cn2c(C3CNCCO3)nc3ccccc32)cc1,1.0,-0.0,1,train
Fc1ccc(Cn2c(C3CNCCO3)nc3ccccc32)cc1,0.8,0.0969100130080563,1,train
Cc1ccc(Cn2c(C3CNCCS3)nc3ccccc32)cc1,1.4,-0.146128035678238,1,train
Fc1ccc(Cn2c(C3CNCCS3)nc3ccccc32)cc1,1.3,-0.1139433523068367,1,train
Fc1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,62.9,-1.7986506454452689,0,train
c1ccc(OCCCN2CCN(c3ccccc3)CC2)cc1,67.9,-1.8318697742805017,0,train
Fc1ccc(CCCCN2CCN(c3ccccn3)CC2)cc1,167.0,-2.2227164711475837,0,test
Fc1ccc(SCCCN2CCN(c3ccccn3)CC2)cc1,212.0,-2.326335860928752,0,train
Fc1ccc(OCCCN2CCN(c3ccccn3)CC2)cc1,262.0,-2.418301291319745,0,train
Fc1ccc(SCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,800.2,-2.903198547042978,0,train
Fc1ccc(OCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,509.0,-2.7067177823367587,0,test
Fc1ccc(CCCCN2CCCN(c3ccc(Cl)cc3)CC2)cc1,1247.0,-3.0958664534785427,0,train
Clc1ccc(N2CCCN(CCCCc3nc4ccccc4s3)CC2)cc1,61.0,-1.7853298350107671,1,train
Clc1ccc(N2CCCN(CCCc3nc4ccccc4s3)CC2)cc1,665.0,-2.8228216453031045,1,train
O=C(CCCCN1CCCN(c2ccc(Cl)cc2)CC1)c1nc2ccccc2s1,129.0,-2.110589710299249,0,train
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCCc1nc2ccccc2s1,187.0,-2.271841606536499,0,train
CC1CCCN1CCc1cc2cc(C(=O)c3ccc(F)cc3)ccc2o1,5440.0,-3.73559889969818,0,test
O=C(CCCCN1CCN(c2ccc(Cl)cc2)CC1)c1nc2ccccc2s1,46.0,-1.662757831681574,0,train
O=C(CCCCN1CCC(c2ccccc2)CC1)c1nc2ccccc2s1,52.0,-1.7160033436347992,0,train
CCCCN1CCCC1Cn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O,0.912,0.0400051616715838,0,train
COCCN1CCCC1Cn1nc(Cc2ccc(Cl)cc2)c2ccccc2c1=O,0.5129,0.2899673009342464,0,train
CN1CCCC1Cn1nc(Cc2ccc(Cl)cc2)c2ccncc2c1=O,0.6918,0.1600194423216573,0,test
CN1CCCC1Cn1nc(Cc2ccc(Cl)cc2)c2cnccc2c1=O,0.3467,0.4600461583436033,0,test
CCCCN1CCCC1Cn1nc(Cc2ccc(Cl)cc2)c2cnccc2c1=O,0.3981,0.400007822415902,0,train
COCCN1CCCC1Cn1nc(Cc2ccc(Cl)cc2)c2cnccc2c1=O,0.2512,0.5999803649348415,0,train
CN1CCCC1Cn1nc(Cc2ccc(Cl)cc2)c2cccnc2c1=O,0.3548,0.4500163888403112,0,train
CCCCN1CCCC1Cn1nc(Cc2ccc(Cl)cc2)c2cccnc2c1=O,0.631,0.1999706407558656,0,train
COCCN1CCCC1Cn1nc(Cc2ccc(Cl)cc2)c2cccnc2c1=O,1.0,-0.0,0,test
CN1CCCC1Cn1nc(Cc2ccc(Cl)cc2)c2ncccc2c1=O,0.3162,0.5000381344038098,0,train
CCCCN1CCCC1Cn1nc(Cc2ccc(Cl)cc2)c2ncccc2c1=O,0.631,0.1999706407558656,0,test
COCCN1CCCC1Cn1nc(Cc2ccc(Cl)cc2)c2ncccc2c1=O,0.537,0.2700257143004443,0,train
CN1CCCC1Cn1nc(Cc2ccc(Cl)cc2)c2nccnc2c1=O,1.288,-0.1099158630237933,0,train
Cc1cc(F)ccc1OC1CCN(CC2CCN(C(C)(Cc3ccc(F)cc3)C(=O)O)CC2)CC1,79.43,-1.899984562549391,0,train
Cc1cc(OC2CCN(CC3CCN(C(C)(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc1Cl,50.12,-1.7000110623221123,0,train
Cc1cc(Cl)ccc1OC1CCN(CC2CCN(C(C)(Cc3ccc(F)cc3)C(=O)O)CC2)CC1,158.49,-2.200001865406602,0,train
Cc1c(OC2CCN(CC3CCN(C(C)(Cc4ccccc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,199.53,-2.300008202553813,0,train
Cc1c(OC2CCN(CC3CCN(C(Cc4ccccc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,63.1,-1.8000293592441343,0,train
CC(Cc1ccc(F)cc1)(C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,79.43,-1.899984562549391,0,train
CC(Cc1ccccc1)(C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,100.0,-2.0,0,train
Cc1c(OC2CCN(CC3CCN(C(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(C#N)c1Cl,501.19,-2.7000023971422538,1,train
Cc1c(OC2CCN(CC3CCN(C(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc(Cl)c1Cl,31.62,-1.4999618655961902,1,train
Cc1c(Cl)ccc(OC2CCN(CC3CCN(C(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)c1Cl,39.81,-1.599992177584098,0,train
Cc1cc(OC2CCN(CC3CCN(C(Cc4ccc(F)cc4)C(=O)O)CC3)CC2)ccc1Cl,100.0,-2.0,0,train
Cc1cc(F)ccc1OC1CCN(CC2CCN(C(Cc3ccc(F)cc3)C(=O)O)CC2)CC1,158.49,-2.200001865406602,0,train
Cc1cc(Cl)ccc1OC1CCN(CC2CCN(C(Cc3ccc(F)cc3)C(=O)O)CC2)CC1,79.43,-1.899984562549391,0,test
O=C(O)C(Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3Cl)CC2)CC1,100.0,-2.0,0,train
O=C(O)C(Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)cc3)CC2)CC1,398.11,-2.60000308662774,1,train
COc1ccc(CC(C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,63.1,-1.8000293592441343,0,train
COc1ccccc1CC(C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,63.1,-1.8000293592441343,0,train
Cc1ccc(CC(C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,79.43,-1.899984562549391,0,train
Cc1cccc(CC(C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,15.85,-1.2000292665537704,0,test
Cc1ccccc1CC(C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,31.62,-1.4999618655961902,0,test
N#Cc1ccc(CC(C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,15.85,-1.2000292665537704,0,train
N#Cc1cccc(CC(C(=O)O)N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,25.12,-1.4000196350651586,0,test
N#Cc1ccccc1CC(C(=O)O)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,15.85,-1.2000292665537704,0,train
O=C(O)C(Cc1ccc(F)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,50.12,-1.7000110623221123,0,train
O=C(O)C(Cc1cccc(F)c1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,125.89,-2.099991233544684,0,train
O=C(O)C(Cc1ccccc1F)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,50.12,-1.7000110623221123,0,train
O=C(O)C(Cc1ccc(Cl)cc1)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,31.62,-1.4999618655961902,1,test
O=C(O)C(Cc1ccccc1Cl)N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,50.12,-1.7000110623221123,0,train
O=C(O)c1cccnc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,10.0,-1.0,0,test
O=C(O)c1ccc(CN2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,125.89,-2.099991233544684,1,train
O=C(O)c1cccc(CN2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,50.12,-1.7000110623221123,0,train
O=C(O)c1ccccc1CN1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,63.1,-1.8000293592441343,0,train
O=C(O)COc1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,39.81,-1.599992177584098,0,train
O=C(O)COc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,5.012,-0.7000110623221123,1,test
O=C(O)COc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,15.85,-1.2000292665537704,0,train
O=C(O)Cc1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,19.95,-1.299942900022767,0,train
O=C(O)Cc1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,5.012,-0.7000110623221123,1,test
O=C(O)Cc1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,15.85,-1.2000292665537704,0,train
O=C(O)c1ccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)cc1,63.1,-1.8000293592441343,1,train
O=C(O)c1cccc(N2CCC(CN3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,5.012,-0.7000110623221123,1,test
O=C(O)c1ccccc1N1CCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,6.31,-0.8000293592441343,0,train
O=C(O)C(c1ccccc1)N1CCCC(CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)C1,63.1,-1.8000293592441343,0,test
O=C(O)C(c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,63.1,-1.8000293592441343,0,train
O=C(c1ccc(F)cc1)C1CCN(CCn2c(=O)[nH]c3ccccc3c2=O)CC1,2.0,-0.3010299956639812,0,test
CS(=O)(=O)c1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,7.943,-0.899984562549391,1,train
Cc1c(Cl)ccc(OC2CCN(C3CCN(S(=O)(=O)NC(=O)c4ccccc4)CC3)CC2)c1Cl,25.12,-1.4000196350651586,0,train
O=C(NS(=O)(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1)c1ccccc1,100.0,-2.0,0,train
O=C(NS(=O)(=O)Cc1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,50.12,-1.7000110623221123,0,train
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4)CC3)CC2)cc1,125.89,-2.099991233544684,0,train
