smiles,exp_mean [nM],y,cliff_mol,split
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4C)CC3)CC2)cc1,25.12,-1.4000196350651586,1,train
Cc1ccc(S(=O)(=O)NC(=O)N2CCC(N3CCC(Oc4ccc(Cl)cc4Cl)CC3)CC2)cc1,15.85,-1.2000292665537704,0,train
COc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,19.95,-1.299942900022767,0,test
O=C(NS(=O)(=O)c1ccccc1Cl)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,50.12,-1.7000110623221123,0,test
Cc1ccccc1S(=O)(=O)NC(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,50.12,-1.7000110623221123,0,train
O=C(NS(=O)(=O)c1ccccc1)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,31.62,-1.4999618655961902,0,train
O=C(O)CCNc1ccccc1C(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,15.85,-1.2000292665537704,0,train
O=C(O)c1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,125.89,-2.099991233544684,1,train
O=C(O)c1ccccc1C(=O)N1CCC(N2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)CC1,25.12,-1.4000196350651586,0,train
O=C(O)COc1cccc(C(=O)N2CCC(N3CCC(Oc4ccc(Cl)c(Cl)c4)CC3)CC2)c1,100.0,-2.0,1,train
COc1ccc(S(=O)(=O)n2cc(C)c3cc(Cl)cnc32)cc1NC1CCN(C)CC1,586.0,-2.767897616018091,0,test
COc1ccc(S(=O)(=O)n2cc(C)c3cc(Cl)ccc32)cc1NC1CCN(C)CC1,681.8,-2.833656996892872,0,train
O=C(O)Cc1ccc2c(c1)/C(=C/CN1CCCC(Cc3ccccc3)C1)c1ccccc1CO2,20.0,-1.3010299956639813,0,test
COc1ccc(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)cc1,3839.0,-3.584218112117405,0,train
COc1cccc(CCN2C3C4C5CC6C7C5C3C7C2(O)C64)c1,8858.0,-3.94733567594874,0,train
COc1ccccc1CCN1C2C3C4CC5C6C4C2C6C1(O)C53,3727.0,-3.5713593927538394,0,train
Cn1cc(C(=O)NCC(O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c(C(F)(F)F)cc1=O,5.012,-0.7000110623221123,0,train
Cc1cc(Cl)ccc1OC1CCN(CC(O)CNC(=O)c2c[nH]c(=O)cc2C(F)(F)F)CC1,10.0,-1.0,0,train
O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)cc1C(F)(F)F,3.981,-0.599992177584098,0,train
O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C1CC1,12.59,-1.1000257301078626,0,train
Cc1c(Cl)ccc(OC2CCN(CC(O)CNC(=O)c3c[nH]nc3C(F)(F)F)CC2)c1Cl,39.81,-1.599992177584098,0,train
Cc1cc(Cl)ccc1OC1CCN(CC(O)CNC(=O)c2c[nH]nc2C(F)(F)F)CC1,25.12,-1.4000196350651586,0,test
O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]nc1C(F)(F)F,15.85,-1.2000292665537704,1,train
Cc1cc(Cl)ccc1OC1CCN(CC(O)CNC(=O)c2c[nH]c(=O)c3c(F)cccc23)CC1,2.512,-0.4000196350651585,0,train
Cc1cc(Cl)ccc1OC1CCN(CC(O)CNC(=O)c2c[nH]c(=O)c3cc(F)ccc23)CC1,12.59,-1.1000257301078626,0,train
N#Cc1ccc(OC2CCN(CC(O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)cc1Cl,125.89,-2.099991233544684,0,train
N#Cc1ccc(OC2CCN(CC(O)CNC(=O)c3c[nH]c(=O)c4ccccc34)CC2)cc1,501.19,-2.7000023971422538,0,train
O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c(=O)c2ccccc12,3.981,-0.599992177584098,0,test
N#Cc1cccc(OCC(O)CCN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,0.3162,0.5000381344038098,1,train
O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c(=O)c2ccccc12,6.31,-0.8000293592441343,0,train
O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1n[nH]c2ccccc12,7.943,-0.899984562549391,0,train
O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)n1c(=O)[nH]c2ccccc21,19.95,-1.299942900022767,0,train
O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1c[nH]c2ccccc12,31.62,-1.4999618655961902,0,test
N#Cc1cccc(OCC(O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,3.162,-0.4999618655961902,1,train
O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cc(=O)[nH]c2ccccc12,3.981,-0.599992177584098,0,test
O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cnnc2ccccc12,12.59,-1.1000257301078626,0,test
N#Cc1cccc(OCCCN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,12.59,-1.1000257301078626,0,train
O=C(NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1)c1cn2cc(F)ccc2n1,15.85,-1.2000292665537704,0,train
N#Cc1cccc(C(=O)NCC(O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,19.95,-1.299942900022767,0,train
COc1cccc(SCC(O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,19.95,-1.299942900022767,1,train
COc1cc(C(=O)NCC(O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)ccc1N,63.1,-1.8000293592441343,0,train
N#Cc1cccc(S(=O)(=O)NCC(O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)c1,79.43,-1.899984562549391,0,train
CS(=O)(=O)c1ccc(C(=O)NCC(O)CN2CCC(Oc3ccc(Cl)c(Cl)c3)CC2)s1,100.0,-2.0,0,train
CS(=O)(=O)c1ccccc1C(=O)NCC(O)CN1CCC(Oc2ccc(Cl)c(Cl)c2)CC1,199.53,-2.300008202553813,1,test
OC(CNC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1)COc1ccc2ncsc2c1,316.23,-2.500003068051693,0,train
N#Cc1cccc(OCC(O)CNC2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)c1,501.19,-2.7000023971422538,1,train
N#Cc1ccc(OCC(O)CNC2CCN(Cc3ccc(Cl)c(Cl)c3)CC2)cc1,501.19,-2.7000023971422538,1,train
CS(=O)(=O)c1ccccc1C(=O)NCC(O)CNC1CCN(Cc2ccc(Cl)c(Cl)c2)CC1,1258.93,-3.100001582801352,0,test
CCCc1ccc2c(c1)sc(=O)n2CCN1CCCCCC1,311.0,-2.492760389026837,0,train
CNC1CN(c2nc(N)nc3cc(C4CC4)cnc23)C1,20892.96,-4.31999997279984,0,test
CNC1CN(c2nc(N)nc3cc(C4CCCC4)cnc23)C1,16595.87,-4.220000024222507,0,train
CCc1cnc2c(N3CCC(NC)C3)nc(N)nc2c1,11220.18,-4.049999824155409,0,train
CCc1cnc2c(N3CC(NC)C3)nc(N)nc2c1,33884.42,-4.530000056216112,0,train
O=C(OCCN1CCCC1)N1c2ccccc2Sc2ccccc21,29.0,-1.462397997898956,0,train
CCN(CC)CCCOC(=O)N1c2ccccc2Sc2ccccc21,430.0,-2.633468455579586,0,train
COc1ccccc1N1CCN(CCCCn2ncc(=O)n(C)c2=O)CC1,1030.0,-3.012837224705172,0,train
Cn1c(=O)cnn(CCCCN2CCN(c3ccccc3OCCF)CC2)c1=O,512.0,-2.709269960975831,0,train
COc1cc2nc(C3CC3)nc(N3CCN(c4ccccc4OC)CC3)c2cc1OC,1420.0,-3.1522883443830567,0,train
C1C2C3CC4C2C(NCC25C6C7C8C6C2C8C75)C2C1C3C42,4736.0,-3.6754116937148633,0,train
c1cc2c(cc1CNC1C3C4CC5C6C4CC3C6C51)OCO2,4178.0,-3.62096843564429,0,train
COc1cc(CNC2C3C4CC5C6C4CC3C6C52)cc(OC)c1OC,5569.0,-3.745777217889759,0,train
COc1ccc(CNC2C3C4CC5C6C4CC3C6C52)cc1OC,1359.0,-3.1332194567324945,0,train
Cc1ccc2nc(C(F)(F)F)cc(N3CCNCC3)c2c1,399.0,-2.6009728956867484,0,train
c1ccc(COc2ccc3c(c2)CCN(CC2CC2)CC3)cc1,1000.0,-3.0,0,train
c1cc2c(cc1OCCCN1CCCCC1)CCN(CC1CCCO1)CC2,1995.26,-3.299999496116984,0,train
c1cc2c(cc1OCCCN1CCCCC1)CCN(CC1CC1)CC2,1995.26,-3.299999496116984,0,train
c1ccc(N2CCc3ccc(OCCCN4CCCCC4)cc3CC2)cc1,1000.0,-3.0,0,train
c1cc2c(cc1OCCCN1CCCCC1)CCNCC2,1258.93,-3.100001582801352,0,train
O=C1CCCN1c1ccc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)nc1,2511.89,-3.40000061697638,0,train
CNC(=O)c1cnc(Oc2ccc3c(c2)CCN(C2CCC2)CC3)cn1,1584.89,-3.1999991251967965,0,train
CN1CCc2c(c3cccc4c3n2Cc2ccccc2C4)C1,47.93,-1.6806074289917878,0,test
CN1CCC2C(C1)c1cccc3c1N2c1ccccc1CS3,3.162,-0.4999618655961902,1,train
CC(NCc1ccc(OCCCN2CCCCC2)cc1)C(N)=O,31622.78,-4.500000046671104,0,train
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1CCCN1CCCCC1,6165.95,-3.7899999986888777,0,train
O=C1NC(c2ccccc2)(c2ccccc2)C(=O)N1Cc1ccc(OCCCN2CCCCC2)cc1,2238.72,-3.349999779126545,0,test
Clc1ccc(CCCOCCCN2CCCCC2)cc1,1148.15,-3.0599986301496918,0,test
c1cnc(N2CCN(CCCc3nc4ccccc4s3)CC2)nc1,727.22,-2.861665814342345,0,train
O=S(=O)(NCCCCN1CCC(c2noc3cc(F)ccc23)CC1)c1cc2ccccc2s1,69.0,-1.8388490907372552,0,train
OC1(c2ccc(Cl)cc2)CCN(CCCCc2ccc(F)cc2)CC1,128.5,-2.1089031276673134,0,train
OC1(c2ccc(Cl)cc2)CCN(CCCOc2ccc(F)cc2)CC1,698.6,-2.844228581301628,0,train
OC1(c2ccc(Cl)cc2)CCN(CCCSc2ccc(F)cc2)CC1,115.0,-2.060697840353612,0,train
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1ccc(F)cc1,977.0,-2.989894563718773,0,train
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1cccc(F)c1,1207.0,-3.081707270097349,0,train
OC1(c2ccc(Cl)cc2)CC2CCC(C1)N2CCCSc1ccccc1F,1009.0,-3.0038911662369108,0,train
O=C(NCCCCN1CCN(c2ccccc2)CC1)c1ccc2ncccc2c1,110.0,-2.041392685158225,0,test
CCOC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cc(OC)cnc32)CC1,1955.0,-3.291146761731885,0,train
CCCC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,171.0,-2.2329961103921536,1,test
CC(C)COC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,1274.0,-3.105169427999332,0,test
C/C=C/C(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,153.0,-2.184691430817599,0,train
CC(C)CC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,289.0,-2.460897842756548,0,train
CCCCC(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,147.0,-2.167317334748176,0,train
O=C(CC1CCCCC1)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,441.0,-2.6444385894678386,0,test
CC(C)CC(N)C(=O)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,4647.0,-3.667172672478869,0,train
NC(=O)c1ccccc1OCCCN1CCN(c2cccc3c2ccn3S(=O)(=O)c2ccccc2)CC1,160.0,-2.204119982655925,0,train
COc1ccc(CCN(CCCc2ccccc2)CCc2ccc3c(c2)OCO3)cc1OC,1297.0,-3.11293997608408,0,train
C=CCN(CC=C)CCc1c[nH]c2ccc(Br)cc12,100.0,-2.0,0,train
C=CCN(CC=C)CCc1c[nH]c2ccc(C)cc12,676.08,-2.8299980886973795,0,test
C=CCN(CC=C)CCc1c[nH]c2ccccc12,125.89,-2.099991233544684,0,train
C=CCN(CC=C)CCc1c[nH]c2ccc(F)cc12,79.43,-1.899984562549391,0,train
C=CCN(CC=C)CCc1c[nH]c2ccc(Cl)cc12,100.0,-2.0,0,test
N#C/N=C(/NCCCc1ccccc1)NCC1CCC(c2c[nH]cn2)C1,9350.0,-3.9708116108725178,0,train
O=C1c2ccccc2C(=O)N1CCCCN1CCC2CCCCC2C1,3631.39,-3.5600728932952803,0,test
c1ccc2c(c1)CCN(CCCCc1c[nH]c3ccccc13)C2,833.88,-2.921103557727076,0,train
O=C(CCCN1CCc2ccccc2C1)c1ccc(F)cc1,86.3,-1.9360107957152093,0,train
O=C(CCCN1CCc2ccccc2C1)c1ccccc1,65.55,-1.816572696026103,0,train
N#Cc1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1,167.745,-2.224649583954163,0,train
COc1ccc(C(=O)CCCN2CCc3ccccc3C2)cc1,207.765,-2.317572388326485,0,train
O=C(CCCN1CCc2ccccc2C1)c1ccc(Cl)cc1,599.78,-2.777991979872234,0,train
O=C1NCN(c2ccccc2)C12CCN(CCCCc1nc3cc(Cl)ccc3s1)CC2,269.21000000000004,-2.4300911880339493,0,train
O=C1NCN(c2ccccc2)C12CCN(CCCCc1nc3ccccc3o1)CC2,536.015,-2.7291769432861974,0,train
O=C1NCN(c2ccccc2)C12CCN(CCCCc1c[nH]c3ccccc13)CC2,274.21000000000004,-2.438083288767236,0,train
O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCCc2nc3ccccc3o2)CC1,505.595,-2.70380277041051,0,train
O=c1[nH]c2cc(Cl)ccc2n1C1CCN(CCCCc2c[nH]c3ccccc23)CC1,250.235,-2.398348053733879,0,train
C1=C(CCN2CCc3ccccc3C2)CCc2ccccc21,1441.22,-3.158730280254146,0,train
c1ccc(Cc2ccccc2OCCCN2CCCCC2)cc1,12.59,-1.1000257301078626,0,train
c1ccc(Cc2ccccc2OCCCN2CCCCCC2)cc1,19.95,-1.299942900022767,0,train
c1ccc(Cc2ccccc2OCCN2CCCC2)cc1,15.85,-1.2000292665537704,0,test
c1ccc(Cc2ccccc2OCCN2CCCCC2)cc1,25.12,-1.4000196350651586,0,test
c1ccc(OC2CCNCC2)cc1,3981.07,-3.59999981394342,0,train
c1ccc(Cc2ccccc2OCCN2CCCCCC2)cc1,63.1,-1.8000293592441343,0,train
c1ccc(Cc2ccccc2OCCCN2CCCC2)cc1,10.0,-1.0,0,train
c1ccc(Cc2ccc(OC3CCNCC3)cc2)cc1,10000.0,-4.0,0,test
c1cnc2c(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1,19.95,-1.299942900022767,0,train
c1cnc2c(N3CCN(CCCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1,79.43,-1.899984562549391,0,train
c1cnc2c(N3CCN(CCCCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1,15.85,-1.2000292665537704,0,train
O=C(O)c1ccc2cccc(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)c2n1,251.19,-2.400002345927956,1,train
O=C(O)c1cnc2c(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1,398.11,-2.60000308662774,1,train
N#Cc1ccc(N2CCN(CCc3ccc(OCCCN4CCCCCC4)cc3)CC2)c2ncccc12,1000.0,-3.0,0,train
O=C(O)CCc1ccc2cccc(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)c2n1,12.59,-1.1000257301078626,1,test
O=C(O)CCc1cnc2c(N3CCN(CCc4ccc(OCCCN5CCCCCC5)cc4)CC3)cccc2c1,39.81,-1.599992177584098,1,test
CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(N)=O)CC1)c1ccccc1S2,8.4,-0.9242792860618816,1,train
CS(=O)(=O)c1ccc2c(c1)N(CCCN1CCC(C(=O)O)CC1)c1ccccc1S2,140.0,-2.146128035678238,1,train
CC(C)(C)c1nc(CN2CCN(Cc3ccccn3)CC2)cs1,1191.0,-3.0759117614827773,0,train
CC(C)c1nc(CN2CCC(c3ccccc3)C2)cs1,322.0,-2.507855871695831,0,train
CCCc1nc(CN2CCC(c3ccccc3)C2)cs1,310.0,-2.4913616938342726,0,test
Fc1ccccc1N1CCN(CCCNc2cncc(Cl)n2)CC1,134.0,-2.127104798364808,0,test
Clc1cncc(NCCCCN2CCN(c3ccccc3)CC2)n1,32.0,-1.505149978319906,0,train
Clc1cncc(NCCCN2CCN(c3ccccc3)CC2)n1,40.0,-1.6020599913279625,0,train
Cc1cccc(N2CCN(CCNc3cncc(Cl)n3)CC2)c1,2455.0,-3.3900514964589874,0,train
Fc1ccc(N2CCN(CCNc3cncc(Cl)n3)CC2)cc1,302.0,-2.4800069429571505,0,train
N#Cc1c(CN2CCN(CCc3ccccc3)CC2)cn2ccccc12,35.0,-1.5440680443502757,0,test
O=C(CCN1CCN(Cc2ccccc2)CC1)Nc1nccs1,0.8,0.0969100130080563,0,train
CC(CNc1cncc(Cl)n1)N1CCN(c2ccccc2)CC1,1144.0,-3.058426024457005,0,train
Cc1ccn(CCN2CCC(Cc3ccccc3F)CC2)n1,280.0,-2.4471580313422194,0,train
CCOc1ccc(C(O)CN2CCN(c3ccccc3F)CC2)cc1,718.0,-2.8561244442423,0,train
OC(COCC1CCCO1)CN1CCN(c2ccccc2F)CC1,4241.0,-3.62746827245971,0,train
Cc1cccc(N2CCN(CCCNC(=O)c3cn[nH]c3C)CC2)c1,44.0,-1.6434526764861874,0,train
COCC(C)N1CCN(c2cccc(F)c2C#N)CC1,1110.0,-3.0453229787866576,0,train
c1ccc(CN2CCc3cc(N4CCOCC4)ccc3C2)cc1,1739.0,-3.2402995820027125,1,train
CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)C3)CC1,483.0,-2.683947130751512,0,train
C=C(C)CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)C3)CC1,298.0,-2.4742162640762557,0,test
C=C(C)CN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)CC3)CC1,869.0,-2.9390197764486663,1,train
O=C(OCc1ccccc1)N1Cc2ccc(N3CCN(C4CCCC4)CC3)cc2C1,594.0,-2.773786444981193,0,train
O=C(OCc1ccccc1)N1CCc2ccc(N3CCN(C4CCCC4)CC3)cc2C1,336.0,-2.526339277389844,0,train
CCOC(=O)CCN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)C3)CC1,1061.0,-3.025715383901341,1,test
CCOC(=O)CCN1CCN(c2ccc3c(c2)CN(C(=O)OCc2ccccc2)CC3)CC1,62.0,-1.792391689498254,1,train
OCCOCCN1CCN(C(c2ccccc2)c2ccc(Cl)cc2)CC1,2.0,-0.3010299956639812,0,train
OC1(c2ccc(Cl)c(C(F)(F)F)c2)CCN(CCCCCc2ccc(F)cc2)CC1,718.0,-2.8561244442423,0,train
CCC1c2cc(OC)ccc2CCC1(C)N,3162.28,-3.500000321342936,0,train
Cc1cncc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,3.981,-0.599992177584098,0,train
Cc1ccncc1CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,12.88,-1.1099158630237933,0,train
Cc1ncccc1CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,8.913,-0.9500239065233264,0,train
Cc1ccc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)cn1,7.586,-0.8800128383667718,1,train
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCN(Cc2cccnc2)CC1,5.012,-0.7000110623221123,0,test
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCN(Cc2ccncc2)CC1,7.943,-0.899984562549391,1,train
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCN(Cc2ccccn2)CC1,3.162,-0.4999618655961902,0,train
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCN(Cc2ncccn2)CC1,3.162,-0.4999618655961902,0,train
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCN(Cc2ccncn2)CC1,5.012,-0.7000110623221123,0,train
Cc1cccc(CN2CCC(=C3c4ccc(Cl)cc4CCc4cccnc43)CC2)c1,7.943,-0.899984562549391,0,test
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCN(Cc2ccccc2)CC1,3.981,-0.599992177584098,0,train
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCN(CC2CCCCC2)CC1,2.512,-0.4000196350651585,0,train
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCN(CC2CCCC2)CC1,1.259,-0.1000257301078625,1,train
CCC(CC)CN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,1.778,-0.2499317566341949,1,train
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCN(CC2CCC2)CC1,0.7943,0.100015437450609,1,test
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCN(CC2CC2)CC1,0.631,0.1999706407558656,1,test
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCN(C2CCCCC2)CC1,19.95,-1.299942900022767,1,train
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCN(C2CCCC2)CC1,3.981,-0.599992177584098,0,train
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCN(C2CCC2)CC1,2.138,-0.3300077008727592,0,train
Clc1ccc2c(c1)CCc1cccnc1C2=C1CCN(C2CC2)CC1,3.162,-0.4999618655961902,0,train
CC(C)N1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,1.0,-0.0,1,train
CCN1CCC(=C2c3ccc(Cl)cc3CCc3cccnc32)CC1,0.4169,0.3799681048737026,0,test
Nc1ncnc2c1ncn2C1OC(C(=O)NC2CC2)C(O)C1O,7880.0,-3.8965262174895554,0,test
CCCN(CCC1(O)CC(NC(=O)c2ccc3ccccc3c2)C1)C1CCc2nc(N)sc2C1,110.0,-2.041392685158225,0,train
