,Unnamed: 0,smiles,exp_mean [nM],y,cliff_mol,split,ood_split,sim_to_train_medoid
139,139,COc1ccc(CN2C(C(Cc3c[nH]c4ccccc34)NC(=O)C3CNCCN3)=NNC2CCc2c[nH]c3ccccc23)cc1,8.7,-0.9395192526186184,1,train,train,0.20751953125
140,140,O=C(NC(Cc1c[nH]c2ccccc12)C1=NNC(CCc2ccccc2)N1Cc1ccco1)C1CCNCC1,183.0,-2.2624510897304293,1,train,train,0.22119140625
141,141,COc1ccc(N2C(C(Cc3c[nH]c4ccccc34)NC(=O)C3CCNCC3)=NNC2CCc2ccccc2)c(OC)c1,14.0,-1.146128035678238,1,train,train,0.238037109375
142,142,CCc1ccc(Cn2c(CCc3ccccc3)nnc2C(Cc2c[nH]c3ccccc23)NC(=O)C2CCNCC2)cc1,7.7,-0.8864907251724818,1,test,train,0.270751953125
143,143,CCc1ccc(-n2c(CCc3c[nH]c4ccccc34)nnc2C(Cc2c[nH]c3ccccc23)NC(=O)C2CCNCC2)cc1,15.0,-1.1760912590556811,1,train,train,0.2347412109375
144,144,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1-c1ccccc1)C1CCNCC1,2.3,-0.3617278360175928,0,train,train,0.236572265625
145,145,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCNCC1,5.4,-0.7323937598229685,1,train,train,0.260986328125
146,146,COc1ccc(CN2C(C(Cc3c[nH]c4ccccc34)NC(=O)C3CCNCC3)=NNC2CCc2ccccc2)c(OC)c1,6.1,-0.785329835010767,1,train,train,0.23583984375
147,147,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2C(Cc2c[nH]c3ccccc23)NC(=O)C2CCNCC2)c(OC)c1,0.6,0.2218487496163563,1,train,train,0.2232666015625
148,148,COc1ccc(CN2C(C(Cc3c[nH]c4ccccc34)NC(=O)C3CCNCC3)=NNC2CCc2ccccc2)cc1,1.6,-0.2041199826559248,1,train,train,0.2451171875
149,149,COc1ccc(Cn2c(CCc3ccccc3)nnc2C(Cc2c[nH]c3ccccc23)NC(=O)C2CCCNC2)cc1,36.0,-1.5563025007672873,1,test,train,0.25732421875
150,150,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2C(Cc2c[nH]c3ccccc23)NC(=O)C2CCCNC2)cc1,2.5,-0.3979400086720376,1,train,train,0.2254638671875
151,151,O=C(NC(Cc1c[nH]c2ccccc12)c1nnc(CCc2c[nH]c3ccccc23)n1Cc1ccccc1)C1CCCNC1,9.9,-0.99563519459755,1,train,train,0.2420654296875
152,152,COc1ccc(Cn2c(CCc3c[nH]c4ccccc34)nnc2C(Cc2c[nH]c3ccccc23)NC(=O)C2CCCNC2)c(OC)c1,5.3,-0.724275869600789,0,train,train,0.20556640625
153,153,COc1ccc(CN2C(C(Cc3c[nH]c4ccccc34)NC(=O)CCN)=NNC2CCc2ccccc2)cc1,256.0,-2.4082399653118496,1,train,train,0.255126953125
154,154,COc1ccc(Cn2c(CCc3ccccc3)nnc2C(Cc2c[nH]c3ccccc23)NCCN)c(OC)c1,279.0,-2.4456042032735974,0,train,train,0.22216796875
155,155,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCOC(=O)NCCCCO,1.91,-0.2810333672477275,1,train,train,0.7099609375
156,156,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCOC(=O)NCCCn1ccnc1,45.3,-1.656098202012832,0,test,train,0.64453125
157,157,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCOC(=O)NCC1CCCO1,9.5,-0.9777236052888476,0,train,train,0.64013671875
158,158,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCOC(=O)NCCc1cccc(O)c1,7.9,-0.8976270912904414,1,train,train,0.6806640625
159,159,CC(=O)NC1CCN(C(=O)OCCn2nnnc2C(COCc2ccccc2)NC(=O)C(C)(C)N)C1,3.3,-0.5185139398778874,0,train,train,0.64013671875
160,160,CC(=O)NCCCCNC(=O)OCCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N,82.5,-1.916453948549925,1,test,train,0.7099609375
161,161,CC1(O)CCN(C(=O)OCCn2nnnc2C(COCc2ccccc2)NC(=O)C(C)(C)N)C1,10.1,-1.0043213737826426,0,train,train,0.65771484375
162,162,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCOC(=O)N1CCC(O)C1,1.0,-0.0,0,train,train,0.66650390625
163,163,CN(CCCCO)C(=O)OCCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N,3.8,-0.5797835966168101,0,train,train,0.71435546875
164,164,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCOC(=O)NCCCCCO,14.6,-1.1643528557844371,1,train,train,0.7001953125
165,165,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCOC(=O)NCCCO,5.5,-0.7403626894942439,1,test,train,0.720703125
166,166,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCOC(=O)NCCO,3.0,-0.4771212547196624,1,test,train,0.71630859375
167,167,CC(C)CC(NC(=O)CCN(C)C)c1cc(Cl)ccc1N1CCN(C(=O)C(C)Cc2ccc(Cl)cc2)CC1,720.0,-2.8573324964312685,0,train,train,0.1632080078125
168,168,CNC(C)(C)C/C=C/C(=O)N(C)C(Cc1ccc2ccccc2c1)C(=O)N(C)CCc1ccccc1,3.01,-0.4785664955938433,0,train,train,0.20654296875
169,169,NC(=O)C(NC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C1CCNCC1)c1ccccc1,0.2809,0.5514482607984219,0,test,train,0.2235107421875
170,170,O=C(NC(Cc1ccc2ccccc2c1)C(=O)NC(CO)Cc1ccc2ccccc2c1)C1CCNCC1,1.81,-0.2576785748691845,0,train,train,0.188232421875
171,171,O=C(NC(Cc1ccc2ccccc2c1)C(=O)NC(CO)Cc1c[nH]c2ccccc12)C1CCNCC1,10.0,-1.0,0,train,train,0.1771240234375
172,172,NCCCCNC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C1CCNCC1,16.990000000000002,-1.2301933788690456,0,test,train,0.2159423828125
173,173,CCN(CC)CCN1C(=O)C(O)(c2ccc3ccccc3c2)c2c1cc(C(N)=O)cc2C(F)(F)F,18.1,-1.2576785748691846,0,train,train,0.153076171875
174,174,CCN(CC)CCN1C(=O)C(O)(c2ccc3ccccc3c2)c2c1cc(C#CCCC(=O)N(C)C)cc2C(F)(F)F,30.1,-1.4785664955938431,0,train,train,0.12841796875
175,175,CCN(CC)CCN1C(=O)C(O)(c2ccc3ccccc3c2)c2c1cc(C#CCCC(=O)N1CCOCC1)cc2C(F)(F)F,30.1,-1.4785664955938431,0,train,train,0.12066650390625
176,176,CCN(CC)CCN1C(=O)C(O)(c2ccc3ccccc3c2)c2c(Br)cccc21,77.31,-1.8882356732705672,0,train,train,0.11956787109375
177,177,CC(C)(N)C(=O)NC(CCCc1ccccc1)C(=O)N1CCN(c2ccccc2NS(=O)(=O)CC(=O)O)CC1,2.2955,-0.3608772971020396,0,test,train,0.34521484375
178,178,COC(=O)CS(=O)(=O)Nc1ccccc1N1CCN(C(=O)C(CCCc2ccccc2)NC(=O)C(C)(C)N)CC1,4.483499999999999,-0.6516171740949619,0,train,train,0.3447265625
179,179,CC(C)S(=O)(=O)Nc1ccccc1N1CCN(C(=O)C(CCCc2ccccc2)NC(=O)C(C)(C)N)CC1,2.809,-0.4485517392015781,0,train,train,0.34521484375
180,180,CC(C)(N)C(=O)NC(CCCc1ccccc1)C(=O)N1CCN(c2ccccc2NS(C)(=O)=O)CC1,6.305,-0.7996850909091004,0,train,train,0.353759765625
181,181,NCC(O)CNC(=O)C(Cc1cccc2ccccc12)NC(=O)CCCN1C(=O)CCSc2ccccc21,1.4975,-0.1753668310613489,0,train,train,0.1650390625
182,182,NCCNC(=O)C(Cc1cccc2ccccc12)NC(=O)CCN1C(=O)CCS(=O)(=O)c2ccccc21,8.013,-0.9037951427410352,0,train,train,0.1632080078125
183,183,CCNC(=O)C1(Cc2ccccc2)CCCN(C(=O)C(Cc2c[nH]c3ccccc23)NC(=O)C(C)(C)N)C1,0.79715,0.0984599495664974,0,test,train,0.28125
184,184,CCOc1ccc(CC(=O)N2CCc3cc(OC)c(N4CC(C)N(C)C(C)C4)cc32)cc1Cl,158.49,-2.200001865406602,0,train,test,0.141357421875
185,185,COc1cc2c(cc1N1CCNC(C)(C)C1)N(S(=O)(=O)c1ccc(-c3ccccn3)s1)CC2,15.85,-1.2000292665537704,0,train,test,0.1346435546875
186,186,COc1cc2c(cc1N1CCNCC1)N(S(=O)(=O)c1ccc(-c3ccccn3)s1)CC2,63.1,-1.8000293592441343,0,train,test,0.13134765625
187,187,COc1cc2c(cc1N1CC(C)NC(C)C1)N(S(=O)(=O)c1ccc(-c3ccon3)s1)CC2,2.512,-0.4000196350651585,1,train,test,0.11883544921875
188,188,COc1cc2c(cc1N1CC(C)NC(C)C1)N(S(=O)(=O)c1ccc(-c3ccccn3)s1)CC2,0.1585,0.7999707334462297,1,test,test,0.141357421875
189,189,COc1cc2c(cc1N1CC(C)NC(C)C1)N(S(=O)(=O)c1cccc(-c3ccccn3)c1)CC2,19.95,-1.299942900022767,1,train,test,0.1300048828125
190,190,COc1cc2c(cc1N1CC(C)NC(C)C1)N(S(=O)(=O)c1ccc(-c3ccccn3)cc1)CC2,0.1995,0.700057099977233,1,test,test,0.144287109375
191,191,COc1cc2c(cc1N1CC(C)NC(C)C1)N(S(=O)(=O)CCc1ccccc1Cl)CC2,5.012,-0.7000110623221123,0,train,test,0.12371826171875
192,192,COc1cc2c(cc1N1CC(C)NC(C)C1)N(S(=O)(=O)Cc1cccc(I)c1)CC2,31.62,-1.4999618655961902,0,train,test,0.1263427734375
193,193,COc1cc2c(cc1N1CC(C)NC(C)C1)N(S(=O)(=O)c1ccc3ccccc3c1)CC2,0.5012,0.2999889376778876,1,train,test,0.11700439453125
194,194,COc1cc2c(cc1N1CC(C)N(C)C(C)C1)N(S(=O)(=O)c1ccc3ccccc3c1)CC2,39.81,-1.599992177584098,1,train,test,0.1397705078125
195,195,COc1cc2c(cc1N1CC(C)N(C)C(C)C1)N(S(=O)(=O)c1cccc(Br)c1)CC2,125.89,-2.099991233544684,0,train,test,0.1290283203125
196,196,COc1ccc(Cn2c(CCc3ccccc3)nnc2C(NC(=O)c2ccccc2)c2c[nH]c3ccccc23)c(OC)c1,16.0,-1.2041199826559248,0,train,train,0.242431640625
197,197,Cc1noc(C)c1-c1ccccc1COCC(NC(=O)C(C)(C)N)c1nnnn1CCOC(=O)NCCCCO,1.04,-0.0170333392987803,0,train,train,0.505859375
198,198,CC(C)(N)C(=O)NC(COCc1ccccc1-c1cccnc1)c1nnnn1CCOC(=O)NCCCCO,1.18,-0.0718820073061253,0,train,train,0.52392578125
199,199,CC(C)(N)C(=O)NC(COCc1ccccc1-c1ccccc1)c1nnnn1CCOC(=O)NCCCCO,0.34,0.4685210829577448,0,train,train,0.5771484375
200,200,CC(C)(N)C(=O)NC(COCC1CCCCC1)c1nnnn1CCOC(=O)NCCCCO,1.66,-0.220108088040055,1,train,train,0.47509765625
201,201,COc1ccccc1COCC(NC(=O)C(C)(C)N)c1nnnn1CCOC(=O)NCCCCO,1.11,-0.0453229787866574,0,train,train,0.55712890625
202,202,Cc1ccccc1COCC(NC(=O)C(C)(C)N)c1nnnn1CCOC(=O)NCCCCO,0.51,0.2924298239020636,0,test,train,0.5712890625
203,203,CC(C)(N)C(=O)NC(COCc1ccccc1C#N)c1nnnn1CCOC(=O)NCCCCO,1.26,-0.1003705451175629,1,train,train,0.5498046875
204,204,CC(C)(N)C(=O)NC(COCc1ccc(OC(F)(F)F)cc1)c1nnnn1CCOC(=O)NCCCCO,33.2,-1.5211380837040362,1,train,train,0.56982421875
205,205,CC(C)(N)C(=O)NC(COCc1cccc(OC(F)(F)F)c1)c1nnnn1CCOC(=O)NCCCCO,3.1,-0.4913616938342727,1,train,train,0.56103515625
206,206,CC(C)(N)C(=O)NC(COCc1cc(C(F)(F)F)cc(C(F)(F)F)c1)c1nnnn1CCOC(=O)NCCCCO,34.0,-1.5314789170422551,0,test,train,0.54443359375
207,207,CC(C)(N)C(=O)NC(COCc1cccc(C(F)(F)F)c1)c1nnnn1CCOC(=O)NCCCCO,1.79,-0.2528530309798932,1,train,train,0.5751953125
208,208,CC(C)(N)C(=O)NC(COCc1ccccc1C(F)(F)F)c1nnnn1CCOC(=O)NCCCCO,0.72,0.1426675035687315,0,train,train,0.5498046875
209,209,CC(C)(N)C(=O)NC(COCc1cc(Cl)cc(Cl)c1)c1nnnn1CCOC(=O)NCCCCO,6.75,-0.829303772831025,1,train,train,0.55859375
210,210,CC(C)(N)C(=O)NC(COCc1cccc(Cl)c1Cl)c1nnnn1CCOC(=O)NCCCCO,0.61,0.2146701649892329,1,train,train,0.53076171875
211,211,CC(C)(N)C(=O)NC(COCc1cccc(Cl)c1)c1nnnn1CCOC(=O)NCCCCO,1.6,-0.2041199826559248,0,train,train,0.59716796875
212,212,CC(C)(N)C(=O)NC(COCc1ccc(F)cc1F)c1nnnn1CCOC(=O)NCCCCO,0.42,0.3767507096020995,1,train,train,0.51220703125
213,213,CC(C)(N)C(=O)NC(COCc1ccccc1Cl)c1nnnn1CCOC(=O)NCCCCO,0.45,0.3467874862246563,1,train,train,0.56396484375
214,214,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnn(CCC(C#N)c2ccccc2)n1,302.0,-2.4800069429571505,0,train,train,0.51318359375
215,215,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCC(C#N)c1ccccc1,27.0,-1.4313637641589874,0,train,train,0.71630859375
216,216,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnn(CC(C#N)Cc2ccccc2)n1,2470.0,-3.392696953259666,0,train,train,0.5068359375
217,217,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CC(C#N)Cc1ccccc1,22.0,-1.3424226808222062,0,train,train,0.6865234375
218,218,COc1ccc(NS(=O)(=O)c2ccc(-c3ccccn3)s2)cc1N1CC(C)NC(C)C1,15.85,-1.2000292665537704,1,train,test,0.144287109375
219,219,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(OCc2ccccc2)cc1,100.0,-2.0,1,test,test,0.184814453125
220,220,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(Oc2ccccc2)cc1,63.1,-1.8000293592441343,1,test,test,0.142822265625
221,221,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1cccc(-c2ccccc2)c1,158.49,-2.200001865406602,1,train,test,0.1304931640625
222,222,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1cccc(-c2ccco2)c1,19.95,-1.299942900022767,1,train,test,0.111083984375
223,223,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2cccs2)cc1F,1.995,-0.2999429000227671,1,train,test,0.141357421875
224,224,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2cccs2)cc1Cl,0.7943,0.100015437450609,1,train,test,0.141357421875
225,225,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2ccc(C)o2)cc1,0.7943,0.100015437450609,1,test,test,0.1134033203125
226,226,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2ccco2)cc1,3.981,-0.599992177584098,1,train,test,0.125
227,227,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2cccs2)cc1,3.981,-0.599992177584098,1,train,test,0.125
228,228,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-n2cccn2)cc1,15.85,-1.2000292665537704,1,train,test,0.11700439453125
229,229,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(N2CCCC2=O)cc1,39.81,-1.599992177584098,0,train,test,0.11578369140625
230,230,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2cncnc2)cc1,316.23,-2.500003068051693,1,train,test,0.1290283203125
231,231,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2ccncc2)cc1,316.23,-2.500003068051693,1,train,test,0.1182861328125
232,232,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2cnco2)s1,2.512,-0.4000196350651585,1,train,test,0.1199951171875
233,233,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2cc(Cl)ccc2F)cc1,0.5012,0.2999889376778876,1,train,test,0.10101318359375
234,234,COc1cccc(-c2ccc(S(=O)(=O)Nc3cc(N4CC(C)NC(C)C4)ccc3OC)cc2)c1,1.995,-0.2999429000227671,1,train,test,0.11456298828125
235,235,COc1ccc(F)c(-c2ccc(S(=O)(=O)Nc3cc(N4CC(C)NC(C)C4)ccc3OC)cc2)c1,0.3981,0.400007822415902,1,train,test,0.0999755859375
236,236,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2ccccc2)cc1,6.31,-0.8000293592441343,1,train,test,0.1461181640625
237,237,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(Br)cc1,125.89,-2.099991233544684,1,train,test,0.098876953125
238,238,CC1CN(c2ccc(C(=O)N(C)C)c(NS(=O)(=O)c3ccc(-c4ccccn4)s3)c2)CC(C)N1,794.33,-2.900000965153469,0,train,test,0.1500244140625
239,239,CC(=O)c1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2ccccn2)s1,39.81,-1.599992177584098,1,train,test,0.1546630859375
240,240,CC1CN(c2ccc(F)c(NS(=O)(=O)c3ccc(-c4ccccn4)s3)c2)CC(C)N1,100.0,-2.0,1,train,test,0.1353759765625
241,241,CC1CN(c2ccc(Cl)c(NS(=O)(=O)c3ccc(-c4ccccn4)s3)c2)CC(C)N1,39.81,-1.599992177584098,1,train,test,0.1353759765625
242,242,CC1CN(c2ccc(OC(C)C)c(NS(=O)(=O)c3ccc(-c4ccccn4)s3)c2)CC(C)N1,100.0,-2.0,1,train,test,0.1632080078125
243,243,CCOc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2ccccn2)s1,39.81,-1.599992177584098,1,train,test,0.153076171875
244,244,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2ccccn2)s1,10.0,-1.0,1,train,test,0.144287109375
245,245,CC1CN(c2cc(NS(=O)(=O)c3ccc(-c4ccccn4)s3)ccc2C#N)CC(C)N1,630.96,-2.800001827817969,1,train,test,0.1326904296875
246,246,CC1CN(c2cccc(NS(=O)(=O)c3ccc(-c4ccccn4)s3)c2)CC(C)N1,39.81,-1.599992177584098,0,test,test,0.1397705078125
247,247,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCOc1cccc(C(=O)NCCO)c1,8.4,-0.9242792860618816,0,train,train,0.62353515625
248,248,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCOc1ccccc1C(=O)NCCCCO,0.9,0.0457574905606751,1,train,train,0.64453125
249,249,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCOc1cccc(C(=O)NCCCCO)c1,3.0,-0.4771212547196624,0,test,train,0.6201171875
250,250,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCOc1ccccc1C(=O)NCCO,11.0,-1.041392685158225,1,train,train,0.6484375
251,251,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCNC(=O)CCc1cccc(O)c1,0.64,0.1938200260161128,1,train,train,0.68994140625
252,252,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCNC(=O)CCS(C)(=O)=O,14.7,-1.167317334748176,1,train,train,0.685546875
253,253,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCNC(=O)CCCCO,4.4,-0.6434526764861874,1,train,train,0.720703125
254,254,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NC1CCC(O)CC1,521.0,-2.7168377232995247,0,train,train,0.71435546875
255,255,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCc1cccc(S(=O)(=O)CCO)c1,105.0,-2.0211892990699383,0,train,train,0.658203125
256,256,CN(CCc1cccc(S(=O)(=O)CCO)c1)C(=O)CCCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N,2.9,-0.4623979978989561,0,train,train,0.64208984375
257,257,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCc1cccc(O)c1,0.2,0.6989700043360187,1,train,train,0.71826171875
258,258,CN(CCc1cccc(O)c1)C(=O)CCCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N,3.1,-0.4913616938342727,0,test,train,0.69873046875
259,259,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCS(=O)(=O)CCO,0.2,0.6989700043360187,1,test,train,0.68505859375
260,260,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCSCCO,0.2,0.6989700043360187,1,train,train,0.7041015625
261,261,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCOCCO,0.7,0.1549019599857432,1,train,train,0.71435546875
262,262,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCCCCCO,0.6,0.2218487496163563,1,train,train,0.724609375
263,263,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCCCCO,1.3,-0.1139433523068367,1,train,train,0.724609375
264,264,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCCCO,1.8,-0.255272505103306,1,test,train,0.7353515625
265,265,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCCO,27.0,-1.4313637641589874,1,train,train,0.74609375
266,266,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCO,40.0,-1.6020599913279625,1,train,train,0.7578125
267,267,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCN1CCNC1=O,3.3,-0.5185139398778874,0,train,train,0.65771484375
268,268,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCC(=O)O,204.0,-2.3096301674258988,1,test,train,0.7578125
269,269,CCOC(=O)CCNC(=O)CCCn1nnnc1C(COCc1ccccc1)NC(=O)C(C)(C)N,140.0,-2.146128035678238,0,test,train,0.71435546875
270,270,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCC(N)=O,7.6,-0.8808135922807914,1,train,train,0.7578125
271,271,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCS(N)(=O)=O,1.4,-0.146128035678238,1,train,train,0.71435546875
272,272,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCS(C)(=O)=O,4.1,-0.6127838567197355,1,train,train,0.71435546875
273,273,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCCc1ccccc1,33.0,-1.5185139398778875,1,train,train,0.828125
274,274,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCCc1ccccc1,23.0,-1.3617278360175928,1,train,train,0.8125
275,275,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCc1ccccc1,32.0,-1.505149978319906,1,train,train,0.78125
276,276,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)Nc1ccccc1,70.0,-1.845098040014257,1,train,train,0.78125
277,277,CC(C)(N)C(=O)NC(COCc1ccccc1)c1nnnn1CCCC(=O)NCC(F)(F)F,26.0,-1.414973347970818,1,train,train,0.74609375
278,278,CC(=O)Nc1ccc(N(CC2CCCN2)C(=O)COc2ccccc2)cc1,2000.0,-3.3010299956639813,1,train,test,0.155517578125
279,279,COc1c(-c2ccccc2)cccc1N(CC1CCCN1)C(=O)COc1ccccc1,5000.0,-3.6989700043360174,0,train,test,0.1505126953125
280,280,CC(Oc1ccccc1)C(=O)N(CC1CCCN1)c1ccccc1,440.0,-2.6434526764861874,0,train,train,0.195068359375
281,281,CC(=O)Nc1ccc(N(CC2CCCN2)C(=O)C(C)Oc2ccccc2)cc1,330.0,-2.5185139398778875,0,train,train,0.1932373046875
282,282,CC(Oc1ccccc1)C(=O)N(CC1CCCN1)c1ccc(CC#N)cc1,9000.0,-3.9542425094393248,1,train,train,0.186767578125
283,283,COc1cccc(N(CC2CCCN2)C(=O)C(C)Oc2ccccc2)c1,4000.0,-3.6020599913279625,1,train,test,0.1798095703125
