,Unnamed: 0,smiles,exp_mean [nM],y,cliff_mol,split,ood_split,sim_to_train_medoid
284,284,CSc1cccc(N(CC2CCCN2)C(=O)C(C)Oc2ccccc2)c1,2000.0,-3.3010299956639813,1,train,train,0.1739501953125
285,285,CC(Oc1ccccc1)C(=O)N(Cc1ccccc1)CC1CCCN1,90.0,-1.9542425094393248,0,train,train,0.25
286,286,CCC(Oc1ccccc1)C(=O)N(CC1CCCN1)c1ccc(NC(C)=O)cc1,4000.0,-3.6020599913279625,0,test,train,0.186767578125
287,287,CCC(Oc1ccccc1)C(=O)N(CC1CCCN1)c1ccc(CC#N)cc1,14000.0,-4.146128035678238,1,train,train,0.1827392578125
288,288,CCC(Oc1ccccc1)C(=O)N(Cc1ccccc1)CC1CCCN1,900.0,-2.9542425094393248,1,train,train,0.231689453125
289,289,Cc1ccccc1CN(CC1CCCN1)C(=O)C(C)Oc1ccccc1,40.0,-1.6020599913279625,0,train,train,0.2093505859375
290,290,Cc1cccc(CN(CC2CCCN2)C(=O)C(C)Oc2ccccc2)c1,80.0,-1.9030899869919435,1,test,train,0.2298583984375
291,291,CC(Oc1ccccc1)C(=O)N(Cc1ccccc1Cl)CC1CCCN1,150.0,-2.1760912590556813,0,train,train,0.2069091796875
292,292,CC(Oc1ccccc1)C(=O)N(Cc1cccc(Cl)c1)CC1CCCN1,50.0,-1.6989700043360187,0,train,train,0.2298583984375
293,293,CC(Oc1ccccc1)C(=O)N(Cc1ccc(Cl)cc1)CC1CCCN1,220.0,-2.342422680822206,1,train,train,0.220947265625
294,294,CC(Oc1ccccc1Cl)C(=O)N(Cc1ccccc1)CC1CCCN1,20.0,-1.3010299956639813,1,train,train,0.220947265625
295,295,Cc1ccccc1CN(CC1CCCN1)C(=O)C(C)Oc1ccccc1Cl,140.0,-2.146128035678238,0,train,train,0.1739501953125
296,296,Cc1cccc(CN(CC2CCCN2)C(=O)C(C)Oc2ccccc2Cl)c1,90.0,-1.9542425094393248,1,train,train,0.193603515625
297,297,CC(Oc1ccccc1Cl)C(=O)N(Cc1ccccc1Cl)CC1CCCN1,260.0,-2.4149733479708178,1,train,train,0.1798095703125
298,298,CC(Oc1ccccc1Cl)C(=O)N(Cc1cccc(Cl)c1)CC1CCCN1,10.0,-1.0,1,test,train,0.19775390625
299,299,CC(Oc1ccccc1Cl)C(=O)N(Cc1ccc(Cl)cc1)CC1CCCN1,60.0,-1.7781512503836436,0,train,train,0.1888427734375
300,300,Cc1cccc(CN(CC2CCCN2)C(=O)C(C)Oc2cccc(Cl)c2)c1,120.0,-2.0791812460476247,0,train,train,0.184814453125
301,301,CC(Oc1cccc(Cl)c1)C(=O)N(Cc1ccccc1Cl)CC1CCCN1,40.0,-1.6020599913279625,0,test,train,0.1739501953125
302,302,CC(Oc1cccc(Cl)c1)C(=O)N(Cc1cccc(Cl)c1)CC1CCCN1,20.0,-1.3010299956639813,0,train,train,0.1932373046875
303,303,CC(Oc1cccc(Cl)c1)C(=O)N(Cc1ccc(Cl)cc1)CC1CCCN1,30.0,-1.4771212547196624,0,train,train,0.177734375
304,304,CC(=O)Nc1cccc(N(CC2CCCN2)C(=O)C(C)Oc2ccccc2)c1,1000.0,-3.0,1,train,train,0.186767578125
305,305,CC(Oc1ccccc1)C(=O)N(CC1CCCN1)c1ccccc1Cl,1260.0,-3.100370545117563,0,train,train,0.1839599609375
306,306,CC(Oc1ccccc1)C(=O)N(CC1CCCN1)c1cccc(Cl)c1,90.0,-1.9542425094393248,0,test,train,0.1798095703125
307,307,CC(Oc1ccccc1)C(=O)N(CC1CCCN1)c1ccc(Cl)cc1,600.0,-2.7781512503836434,1,train,train,0.1839599609375
308,308,CC(=O)Nc1cccc(N(CC2CCCN2)C(=O)C(C)Oc2ccccc2Cl)c1,200.0,-2.3010299956639813,0,train,test,0.1546630859375
309,309,CC(=O)Nc1ccc(N(CC2CCCN2)C(=O)C(C)Oc2ccccc2Cl)cc1,50.0,-1.6989700043360187,1,train,train,0.1595458984375
310,310,CC(Oc1ccccc1Cl)C(=O)N(CC1CCCN1)c1cccc(Cl)c1,250.0,-2.397940008672037,0,train,test,0.1505126953125
311,311,CC(Oc1cccc(Cl)c1)C(=O)N(CC1CCCN1)c1ccccc1,120.0,-2.0791812460476247,0,train,train,0.1685791015625
312,312,CC(=O)Nc1cccc(N(CC2CCCN2)C(=O)C(C)Oc2cccc(Cl)c2)c1,140.0,-2.146128035678238,0,train,train,0.1458740234375
313,313,CC(Oc1cccc(Cl)c1)C(=O)N(CC1CCCN1)c1ccccc1Cl,780.0,-2.8920946026904804,0,train,train,0.1522216796875
314,314,CC(Oc1cccc(Cl)c1)C(=O)N(CC1CCCN1)c1cccc(Cl)c1,40.0,-1.6020599913279625,0,train,train,0.1444091796875
315,315,CC(Oc1cccc(Cl)c1)C(=O)N(CC1CCCN1)c1ccc(Cl)cc1,120.0,-2.0791812460476247,0,train,train,0.142822265625
316,316,CCC(Oc1ccccc1)C(=O)N(CC1CCCN1)c1cccc(-c2ccccc2)c1OC,2000.0,-3.3010299956639813,0,test,test,0.16845703125
317,317,CC1CN(Cc2ccc(-c3cccnc3C(=O)N3CCC(Nc4ccc(F)cc4)CC3)cc2)CC(C)N1,100.0,-2.0,0,train,test,0.1734619140625
318,318,CC(C)(N)C(=O)NC(CCC(F)(F)c1ccccc1)c1nnnn1CCC#N,0.9,0.0457574905606751,0,train,train,0.5
319,319,CC(C)(N)C(=O)NC(CCC(F)(F)c1ccccc1)c1nnnn1CCOC(=O)NCCCCO,0.27,0.5686362358410126,0,train,train,0.4814453125
320,320,NC1CCN(C(=O)C2CCCCN2S(=O)(=O)c2ccc(Br)cc2)C1,398.11,-2.60000308662774,0,train,test,0.102294921875
321,321,NC1CCN(C(=O)C2CCCCN2S(=O)(=O)c2ccc(-c3ccco3)cc2)C1,31.62,-1.4999618655961902,1,train,test,0.1290283203125
322,322,Cc1ccc(-c2ccc(S(=O)(=O)N3CCCCC3C(=O)N3CCC(N)C3)cc2)o1,0.2512,0.5999803649348415,1,train,test,0.127685546875
323,323,NC1CCN(C(=O)C2CCCCN2S(=O)(=O)c2ccc(-c3ccco3)c(F)c2)C1,3.162,-0.4999618655961902,1,train,test,0.1099853515625
324,324,NC1CCN(C(=O)C2CCCCN2S(=O)(=O)c2ccc(NC(=O)c3ccccc3)cc2)C1,19.95,-1.299942900022767,0,test,test,0.1397705078125
325,325,NC1CCN(C(=O)C2CCCCN2S(=O)(=O)c2ccc(NC(=O)c3ccccc3F)cc2)C1,3.981,-0.599992177584098,0,test,test,0.1224365234375
326,326,COc1cccc(C(=O)Nc2ccc(S(=O)(=O)N3CCCCC3C(=O)N3CCC(N)C3)cc2)c1,1.995,-0.2999429000227671,0,train,test,0.12744140625
327,327,NC1CCN(C(=O)C2CCCCN2S(=O)(=O)c2ccc(-c3cccnc3)cc2)C1,316.23,-2.500003068051693,1,test,test,0.141357421875
328,328,NC1CCN(C(=O)C2CCCCN2S(=O)(=O)c2ccc(-c3cc(F)ccc3F)cc2)C1,1.0,-0.0,1,train,test,0.10308837890625
329,329,NC1CCN(C(=O)C2CCCCN2S(=O)(=O)c2ccc(-c3cc(Cl)ccc3Cl)cc2)C1,0.3162,0.5000381344038098,0,train,test,0.10308837890625
330,330,Cc1ccc(-c2ccc(S(=O)(=O)N3CCCC3C(=O)N3CCC(N)C3)cc2F)o1,0.3981,0.400007822415902,1,train,test,0.1099853515625
331,331,Cc1ccc(-c2ccc(S(=O)(=O)N3CCC3C(=O)N3CCC(N)C3)cc2F)o1,15.85,-1.2000292665537704,1,test,test,0.111083984375
332,332,Cc1ccc(-c2ccc(S(=O)(=O)N3CCNCC3C(=O)N3CCC(N)C3)cc2)o1,1.259,-0.1000257301078625,1,train,test,0.1224365234375
333,333,Cc1ccc(-c2ccc(S(=O)(=O)N3CCC(O)C3C(=O)N3CCC(N)C3)cc2F)o1,0.1995,0.700057099977233,0,train,test,0.1099853515625
334,334,Cc1ccc(-c2ccc(S(=O)(=O)N3CCCCC3C(=O)N3CC(C)NC(C)C3)cc2)o1,6.31,-0.8000293592441343,0,train,test,0.11578369140625
335,335,CNC1CCN(C(=O)C2CCCCN2S(=O)(=O)c2ccc(-c3ccc(C)o3)cc2)C1,10.0,-1.0,0,train,test,0.1383056640625
336,336,Cc1ccc(-c2ccc(S(=O)(=O)N3CCCCC3C(=O)N3CCCNCC3)cc2)o1,7.943,-0.899984562549391,0,train,test,0.11456298828125
337,337,Cc1ccc(-c2ccc(S(=O)(=O)N3CCCCC3C(=O)N3CC(C)NC(C)C3)cc2F)o1,2.512,-0.4000196350651585,0,train,test,0.0980224609375
338,338,CC1CN(Cc2ccc(-n3ccnc3C(=O)N3CCC(Nc4cccc(F)c4)CC3)cc2)CC(C)N1,501.19,-2.7000023971422538,0,train,test,0.144287109375
339,339,CC1(C)CCc2cc(S(=O)(=O)Nc3ccc4c(c3)CCN(Cc3cc[nH]n3)CC4)ccc2O1,630.96,-2.800001827817969,0,train,test,0.0980224609375
340,340,CC(C)Oc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cc[nH]n2)CC3)cc1,158.49,-2.200001865406602,1,train,test,0.1368408203125
341,341,O=S(=O)(Nc1ccc2c(c1)CCN(Cc1cc[nH]n1)CC2)c1ccc(-c2ccccc2)cc1,1584.89,-3.1999991251967965,0,train,test,0.141357421875
342,342,Cc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cc[nH]n2)CC3)cc1Cl,79.43,-1.899984562549391,0,train,test,0.10308837890625
343,343,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cc[nH]n2)CC3)cc1,79.43,-1.899984562549391,1,train,test,0.1595458984375
344,344,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cnc(C)[nH]2)CC3)cc1,19.95,-1.299942900022767,0,train,test,0.1458740234375
345,345,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2[nH]cnc2C)CC3)cc1,3.981,-0.599992177584098,1,train,test,0.15625
346,346,CCCCc1ccc(S(=O)(=O)Nc2ccc3c(c2)CCN(Cc2cnc[nH]2)CC3)cc1,3.981,-0.599992177584098,1,train,test,0.1458740234375
347,347,CCC(C)C1NCCOc2ccccc2CCCNC(=O)C(Cc2ccc(Cl)cc2)NC(=O)C(C)N(C)C1=O,11.666666666666666,-1.066946789630613,1,train,train,0.161865234375
348,348,CC1CNC(C2CC2)C(=O)N(C)C(C)C(=O)NC(Cc2ccc(Cl)cc2)C(=O)NCCCc2ccccc2O1,18.0,-1.255272505103306,0,train,train,0.144287109375
349,349,CC1C(=O)NC(Cc2ccc(C(F)(F)F)cc2)C(=O)NCCCc2ccccc2OCCNC(C2CC2)C(=O)N1C,6.0,-0.7781512503836436,0,train,train,0.1414794921875
350,350,Cc1ccc(CC2NC(=O)C(C)N(C)C(=O)C(C3CC3)NCCOc3ccccc3CCCNC2=O)cc1,8.2,-0.9138138523837168,0,train,train,0.1470947265625
351,351,CC1CNC(C2CCCCC2)C(=O)N(C)C(C)C(=O)NC(Cc2ccc(F)cc2)C(=O)NCCCc2ccccc2O1,49.0,-1.6901960800285136,0,train,train,0.142822265625
352,352,CCC(C)C1NCCCC/C=C/CCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C1=O,310.0,-2.4913616938342726,1,train,train,0.184814453125
353,353,CC1C(=O)NC(Cc2ccc(F)cc2)C(=O)NCCCc2cccc3c2OC(CC3)CNC(C2CC2)C(=O)N1C,85.0,-1.9294189257142929,0,train,test,0.11322021484375
354,354,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(N)CCCCN)C(N)=O,9.975,-0.9989129043587858,1,train,train,0.219970703125
355,355,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1csc2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1csc2ccccc12)NC(=O)C(N)CCCCN)C(N)=O,9.4,-0.9731278535996988,1,test,train,0.252685546875
356,356,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1csc2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1cccc2ccccc12)NC(=O)C(N)CCCCN)C(N)=O,2.1,-0.3222192947339193,1,test,train,0.2396240234375
357,357,CCCC(NC(=O)C(Cc1cccc2ccccc12)NC(=O)C(N)CCCCN)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CC(C)C)C(=O)NC(CC(C)C)C(N)=O,498.1,-2.697316541732383,0,train,train,0.19189453125
358,358,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccc(C(C)(C)C)cc1)NC(=O)C(Cc1cccc2ccccc12)NC(=O)C(N)CCCCN)C(N)=O,124.1,-2.09377178149873,1,train,train,0.2177734375
359,359,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CC1CCCCC1)NC(=O)C(Cc1cccc2ccccc12)NC(=O)C(N)CCCCN)C(N)=O,96.8,-1.9858753573083936,1,test,train,0.1922607421875
360,360,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccc(C(C)(C)C)cc1)NC(=O)C(N)CCCCN)C(N)=O,624.4,-2.79546289439038,1,train,train,0.25
361,361,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccccc1)NC(=O)C(N)CCCCN)C(N)=O,240.9,-2.3818367999983434,1,train,train,0.24169921875
362,362,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccc(-c2ccccc2)cc1)NC(=O)C(N)CCCCN)C(N)=O,183.7,-2.264109156305808,1,train,train,0.24462890625
363,363,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccc(C(=O)c2ccccc2)cc1)NC(=O)C(N)CCCCN)C(N)=O,168.6,-2.226857570288724,1,train,train,0.2244873046875
364,364,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1ccc2ccccc2c1)NC(=O)C(N)CCCCN)C(N)=O,161.3,-2.2076343673889616,1,train,train,0.219970703125
365,365,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)C(NC(=O)C(N)CCCCN)C(c1ccccc1)c1ccccc1)C(N)=O,13.1,-1.1172712956557642,0,train,train,0.219970703125
366,366,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1csc2ccccc12)NC(=O)C(N)CCCCN)C(N)=O,5.7,-0.7558748556724915,1,train,train,0.22998046875
367,367,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1cccc2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(N)CCCCN)C(N)=O,17.9,-1.252853030979893,1,train,train,0.2291259765625
368,368,COc1cccc(CCN(Cc2ccccc2-c2ccc(CN3CC(C)NC(C)C3)cc2)C(=O)NC2CCCCC2)c1,125.89,-2.099991233544684,0,train,test,0.180908203125
369,369,Cc1ccc(-c2ccc(S(=O)(=O)Nc3cccc(N4CC(C)NC(C)C4)n3)cc2F)o1,1.0,-0.0,1,train,test,0.1212158203125
370,370,Cc1ccc(-c2ccc(S(=O)(=O)Nc3ccnc(N4CC(C)NC(C)C4)n3)cc2F)o1,31.62,-1.4999618655961902,1,test,test,0.0980224609375
371,371,Cc1ccc(-c2ccc(S(=O)(=O)Nc3cc(N4CC(C)NC(C)C4)ccn3)cc2F)o1,19.95,-1.299942900022767,1,test,test,0.0989990234375
372,372,COc1ncc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2ccc(C)o2)c(F)c1,63.1,-1.8000293592441343,1,train,test,0.104736328125
373,373,COc1ccc(N2CC(C)NC(C)C2)nc1NS(=O)(=O)c1ccc(-c2cc(C)cs2)cc1Cl,5.012,-0.7000110623221123,1,train,test,0.1500244140625
374,374,Cc1ccc(-c2ccc(S(=O)(=O)Nc3cc(N4CC(C)NC(C)C4)c[nH]c3=O)cc2F)o1,10.0,-1.0,0,test,test,0.08740234375
375,375,COc1ccc(N2CC(C)NC(C)C2)nc1NS(=O)(=O)c1ccc(-c2ccoc2)cc1Cl,25.12,-1.4000196350651586,1,train,test,0.1300048828125
376,376,COc1ccc(NS(=O)(=O)c2sc3ccc(Cl)cc3c2C)cc1N1CC(C)NC(C)C1,31.62,-1.4999618655961902,0,train,test,0.0989990234375
377,377,COc1ccc(NS(=O)(=O)c2ccc3ccccc3c2)cc1N1CC(C)NC(C)C1,15.85,-1.2000292665537704,1,train,test,0.11956787109375
378,378,COc1ccc(NS(=O)(=O)c2cccc3ccccc23)cc1N1CC(C)NC(C)C1,31.62,-1.4999618655961902,1,train,test,0.155517578125
379,379,COc1ccc(NS(=O)(=O)/C=C/c2ccccc2)cc1N1CC(C)NC(C)C1,15.85,-1.2000292665537704,0,train,test,0.1318359375
380,380,COc1ccc(NS(=O)(=O)c2ccc(Oc3ccccc3)cc2)cc1N1CC(C)NC(C)C1,125.89,-2.099991233544684,1,train,test,0.142822265625
381,381,COc1ccc(NS(=O)(=O)c2cccc3cccnc23)cc1N1CC(C)NC(C)C1,398.11,-2.60000308662774,1,train,test,0.1505126953125
382,382,COc1ccc(NS(=O)(=O)c2ccc(Cl)c(Cl)c2)cc1N1CC(C)NC(C)C1,63.1,-1.8000293592441343,0,train,test,0.10870361328125
383,383,COc1ccc(NS(=O)(=O)c2ccc(-n3cccn3)cc2)cc1N1CC(C)NC(C)C1,6.31,-0.8000293592441343,1,train,test,0.11456298828125
384,384,COc1ccc(NS(=O)(=O)c2ccc(-c3cccs3)cc2)cc1N1CC(C)NC(C)C1,1.0,-0.0,1,test,test,0.125
385,385,COc1ccc(NS(=O)(=O)c2ccc(-c3cccc(C)n3)s2)cc1N1CC(C)NC(C)C1,0.631,0.1999706407558656,1,train,test,0.1199951171875
386,386,COc1ccc(NS(=O)(=O)c2ccc(N3CCCC3=O)cc2)cc1N1CC(C)NC(C)C1,79.43,-1.899984562549391,0,test,test,0.1134033203125
387,387,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc2ccccc2c1,7.943,-0.899984562549391,1,train,test,0.11956787109375
388,388,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(Br)s1,125.89,-2.099991233544684,1,train,test,0.1075439453125
389,389,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2cccc(C)n2)cc1,10.0,-1.0,1,test,test,0.1224365234375
390,390,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2cccc(C)n2)s1,10.0,-1.0,1,train,test,0.1199951171875
391,391,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1cccc(Cl)c1Cl,15.85,-1.2000292665537704,0,train,test,0.1318359375
392,392,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1cccc2cccnc12,50.12,-1.7000110623221123,0,train,test,0.14892578125
393,393,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(Cl)c(Cl)c1,50.12,-1.7000110623221123,1,test,test,0.10870361328125
394,394,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2cnco2)cc1,50.12,-1.7000110623221123,1,train,test,0.12371826171875
395,395,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2cccnc2)cc1,100.0,-2.0,1,train,test,0.1353759765625
396,396,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2ccsc2)cc1,5.012,-0.7000110623221123,1,test,test,0.1263427734375
397,397,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2cccnc2)s1,100.0,-2.0,1,test,test,0.13134765625
398,398,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2ccsc2)s1,5.012,-0.7000110623221123,1,train,test,0.1224365234375
399,399,COc1ccc(NS(=O)(=O)c2ccc(-c3cccc(C)n3)cc2)cc1N1CC(C)NC(C)C1,15.85,-1.2000292665537704,1,train,test,0.1224365234375
400,400,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1cc2cc(Cl)ccc2s1,25.12,-1.4000196350651586,1,train,test,0.10101318359375
401,401,COc1ccc(NS(=O)(=O)c2ccc(-c3cnco3)cc2)cc1N1CC(C)NC(C)C1,39.81,-1.599992177584098,1,train,test,0.1224365234375
402,402,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1cccc(Br)c1,158.49,-2.200001865406602,0,train,test,0.10870361328125
403,403,COc1cc(F)c(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2cccs2)cc1,7.943,-0.899984562549391,1,train,test,0.1224365234375
404,404,COc1cc(F)c(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2ccccn2)s1,19.95,-1.299942900022767,0,test,test,0.141357421875
405,405,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2cccs2)s1,3.981,-0.599992177584098,1,test,test,0.11224365234375
406,406,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2ccc(Cl)s2)cc1,12.59,-1.1000257301078626,1,train,test,0.11224365234375
407,407,CC1CN(c2cc(NS(=O)(=O)c3ccc(-c4cccs4)cc3)ccc2C#N)CC(C)N1,100.0,-2.0,1,test,test,0.1134033203125
408,408,COc1ccc(Oc2cccc(S(=O)(=O)Nc3cc(N4CC(C)NC(C)C4)ccc3OC)c2)cc1,100.0,-2.0,1,train,test,0.11456298828125
409,409,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1csc2ccccc12,10.0,-1.0,0,train,test,0.1383056640625
410,410,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1sc2ccc(F)cc2c1C,31.62,-1.4999618655961902,0,test,test,0.0989990234375
411,411,COc1ccc(NS(=O)(=O)c2ccc(-c3ccsc3)cc2)cc1N1CC(C)NC(C)C1,2.512,-0.4000196350651585,1,train,test,0.127685546875
412,412,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1cccc(-c2cccs2)c1,15.85,-1.2000292665537704,1,train,test,0.1224365234375
413,413,COc1ccc(NS(=O)(=O)c2ccc(-c3ccsc3)s2)cc1N1CC(C)NC(C)C1,1.585,-0.2000292665537703,1,train,test,0.12371826171875
414,414,COc1ccc(NS(=O)(=O)c2ccc(-c3ccccc3)s2)cc1N1CC(C)NC(C)C1,1.0,-0.0,1,train,test,0.1383056640625
415,415,CC1CN(c2ccc(O)c(NS(=O)(=O)c3ccc(-c4ccccn4)s3)c2)CC(C)N1,25.12,-1.4000196350651586,1,train,test,0.1473388671875
416,416,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc2c(Cl)cccc2c1,1.585,-0.2000292665537703,1,train,test,0.10101318359375
417,417,COc1ccc(NS(=O)(=O)c2ccc(-c3cnco3)s2)cc1N1CC(C)NC(C)C1,39.81,-1.599992177584098,1,train,test,0.11883544921875
418,418,COc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2cnccc2OC)s1,31.62,-1.4999618655961902,1,train,test,0.10888671875
419,419,CCOc1ccc(N2CC(C)NC(C)C2)cc1NS(=O)(=O)c1ccc(-c2cccs2)cc1,12.59,-1.1000257301078626,1,train,test,0.1326904296875
420,420,CC1CN(c2ccc(OC(C)C)c(NS(=O)(=O)c3ccc(-c4cccs4)cc3)c2)CC(C)N1,15.85,-1.2000292665537704,1,train,test,0.144287109375
421,421,COc1ccc(NS(=O)(=O)c2ccc(Br)cc2C)cc1N1CC(C)NC(C)C1,39.81,-1.599992177584098,0,train,test,0.10638427734375
422,422,CC1CN(c2cccc(NS(=O)(=O)c3cccc4ccccc34)c2)CC(C)N1,10.0,-1.0,0,test,test,0.1529541015625
423,423,COCc1cccc(-c2ccc(S(=O)(=O)Nc3cc(N4CC(C)NC(C)C4)ccc3OC)cc2)c1,6.31,-0.8000293592441343,1,test,test,0.1578369140625
424,424,CC1CN(c2cccc(NS(=O)(=O)c3ccc4ccccc4c3)c2)CC(C)N1,15.85,-1.2000292665537704,0,train,test,0.1136474609375
425,425,CC1CN(c2cccc(NS(=O)(=O)c3cccc(Cl)c3Cl)c2)CC(C)N1,19.95,-1.299942900022767,0,train,test,0.1279296875
426,426,CC1CN(c2cccc(NS(=O)(=O)c3cc4ccccc4s3)c2)CC(C)N1,31.62,-1.4999618655961902,0,train,test,0.1221923828125
427,427,CC1CN(c2cccc(NS(=O)(=O)c3ccc(-c4cccs4)cc3)c2)CC(C)N1,6.31,-0.8000293592441343,0,train,test,0.120849609375
