,Unnamed: 0,smiles,exp_mean [nM],y,cliff_mol,split,ood_split,sim_to_train_medoid
551,551,CCCC1NCCOc2ccccc2CCCNC(=O)C(Cc2c[nH]c3ccccc23)NC(=O)CN(C)C1=O,1.0,-0.0,0,train,train,0.12841796875
552,552,CC(C)CC1NCCOc2ccccc2/C=C\CNC(=O)C(Cc2ccccc2)NC(=O)C2(CCCC2)NC1=O,1.0,-0.0,1,train,train,0.1553955078125
553,553,CC(C)C1NCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)C2(CCCC2)NC1=O,100.0,-2.0,1,train,train,0.1470947265625
554,554,CCCC1NCCOc2ccccc2/C=C\CNC(=O)C(Cc2ccccc2)NC(=O)CN(C)C1=O,100.0,-2.0,0,train,train,0.1717529296875
555,555,CCC(C)C1NCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C1=O,1.0,-0.0,1,train,train,0.1817626953125
556,556,O=C1NC/C=C\c2ccccc2OCCNC2(CCCC2)C(=O)NC2(CCCC2)C(=O)NC1Cc1ccccc1,1.0,-0.0,0,test,test,0.13134765625
557,557,CC(C)CC1NCCOc2ccccc2/C=C\CNC(=O)C(Cc2ccccc2Cl)NC(=O)C2(CCCC2)NC1=O,1.0,-0.0,1,train,train,0.1273193359375
558,558,CC(C)CC1NCCOc2ccccc2/C=C\CNC(=O)C(Cc2cccc(Cl)c2)NC(=O)C2(CCCC2)NC1=O,1.0,-0.0,1,train,train,0.1351318359375
559,559,CCC(C)C1NCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2Cl)NC(=O)C(C)N(C)C1=O,1.0,-0.0,1,train,train,0.1510009765625
560,560,CCC(C)C1NCCOc2ccccc2CCCNC(=O)C(Cc2ccc(F)cc2)NC(=O)C(C)N(C)C1=O,1.0,-0.0,1,train,train,0.1634521484375
561,561,CCC(C)C1NCCOc2ccccc2CCCNC(=O)C(Cc2ccc(OC)cc2)NC(=O)C(C)N(C)C1=O,1.0,-0.0,1,train,train,0.1697998046875
562,562,CCC(C)C1NCCOc2ccccc2CCCNC(=O)C(Cc2ccc(-c3ccccc3)cc2)NC(=O)C(C)N(C)C1=O,1.0,-0.0,1,test,train,0.1844482421875
563,563,CCC(C)C1NCCOc2ccccc2CCCNC(=O)C(Cc2cccc3ccccc23)NC(=O)C(C)N(C)C1=O,1.0,-0.0,1,train,train,0.1495361328125
564,564,CCC(C)C1NCCOc2ccccc2CCCNC(=O)C(Cc2ccc3ccccc3c2)NC(=O)C(C)N(C)C1=O,1.0,-0.0,1,train,train,0.158935546875
565,565,CCC(C)C1NCC(C)Oc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C1=O,1.0,-0.0,1,train,train,0.1717529296875
566,566,CCC(C)C1NCc2ccccc2CCCCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C1=O,100.0,-2.0,1,train,train,0.1649169921875
567,567,CCCC1NCCOc2ccccc2/C=C\CNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C1=O,100.0,-2.0,1,test,train,0.1734619140625
568,568,CCC(C)C1NCCOc2ccccc2/C=C\CNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C1=O,1.0,-0.0,1,train,train,0.19384765625
569,569,CC(C)CC1NCCOc2ccccc2/C=C\CNC(=O)C(CC(C)C)NC(=O)C2(CCCC2)NC1=O,1.0,-0.0,0,train,train,0.1400146484375
570,570,CC(C)CC1NCCOc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)C2(CC2)NC1=O,100.0,-2.0,1,train,train,0.1485595703125
571,571,CC(C)C1NCCOc2ccccc2/C=C\CNC(=O)C(Cc2ccccc2)NC(=O)C2(CCOCC2)NC1=O,100.0,-2.0,1,train,train,0.1553955078125
572,572,CC(C)C1NCCOc2ccccc2/C=C\CNC(=O)C(Cc2ccccc2)NC(=O)C2(CCOC2)NC1=O,1.0,-0.0,1,train,test,0.15234375
573,573,CC(C)CC1NCCOc2ccccc2/C=C\CNC(=O)C(Cc2ccc(Cl)cc2)NC(=O)C2(CCCC2)NC1=O,1.0,-0.0,1,test,train,0.1375732421875
574,574,CC(C)CC1NCCOc2ccccc2/C=C\CNC(=O)C(Cc2ccc(F)cc2)NC(=O)C2(CCCC2)NC1=O,1.0,-0.0,1,train,train,0.14013671875
575,575,COc1ccc(CC2NC(=O)C3(CCCC3)NC(=O)C(CC(C)C)NCCOc3ccccc3/C=C\CNC2=O)cc1,1.0,-0.0,0,train,test,0.1455078125
576,576,CCC(C)C1NCCOc2ccccc2CCCNC(=O)C(Cc2cccnc2)NC(=O)C(C)N(C)C1=O,100.0,-2.0,1,train,train,0.1844482421875
577,577,CCC(C)C1(C)NCCOc2ccccc2CCCNC(=O)C(CC(C)C)NC(=O)C(C)N(C)C1=O,1.0,-0.0,0,train,train,0.144287109375
578,578,CCC(C)C1NCCOC/C=C\CCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C1=O,100.0,-2.0,1,test,train,0.1771240234375
579,579,CCC(C)C1NCCCc2ccccc2/C=C\CCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C1=O,100.0,-2.0,1,test,train,0.1837158203125
580,580,CCC(C)C1NCc2ccccc2C/C=C\CNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C1=O,100.0,-2.0,1,train,train,0.1666259765625
581,581,CCC(C)C1NCc2ccccc2C/C=C\CCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C1=O,1.0,-0.0,1,train,train,0.1649169921875
582,582,CCC(C)C1NCCc2ccccc2CCCNC(=O)C(Cc2ccccc2)NC(=O)C(C)N(C)C1=O,100.0,-2.0,1,test,train,0.1827392578125
583,583,CC1C(=O)NC(Cc2ccc(Cl)cc2)C(=O)NCCCc2ccccc2OCCNC(C2CC2)C(=O)N1C,1.0,-0.0,0,test,train,0.1346435546875
584,584,CC1C(=O)NC(Cc2ccc(F)cc2)C(=O)NCCCc2ncccc2OCCNC(C2CC2)C(=O)N1C,1.0,-0.0,0,train,train,0.142822265625
585,585,CC1C(=O)NC(Cc2ccc(Cl)cc2Cl)C(=O)NCCCc2ccccc2OCCNC(C2CC2)C(=O)N1C,1.0,-0.0,0,train,test,0.1192626953125
586,586,CC1C(=O)NC(Cc2c(F)c(F)c(F)c(F)c2F)C(=O)NCCCc2ccccc2OCCNC(C2CC2)C(=O)N1C,1.0,-0.0,0,train,test,0.125
587,587,CC1(C)NC(=O)C2(CCCC2)NCCOc2ccccc2/C=C\CNC(=O)C(Cc2cccc(Cl)c2)NC1=O,1.0,-0.0,0,train,test,0.1192626953125
588,588,CCC(C)C1NCCOc2ccccc2/C=C\CNC(=O)C(Cc2ccc(Cl)cc2)NC(=O)C2(CCOC2)NC1=O,1.0,-0.0,0,test,train,0.142822265625
589,589,O=C1NC/C=C\c2ccccc2OCCNC(C2CC2)C(=O)NC2(CCCC2)C(=O)NC1Cc1ccc(Cl)cc1,1.0,-0.0,0,train,test,0.110107421875
590,590,CC1C(=O)NC(Cc2ccc(F)cc2)C(=O)NCC#Cc2ccccc2OCCNC(C2CC2)C(=O)N1C,1.0,-0.0,0,train,train,0.1346435546875
591,591,CCC(C)C1NCCCc2ccccc2/C=C\CNC(=O)C(Cc2cccc(Cl)c2)NC(=O)C2(CCCC2)NC1=O,1.0,-0.0,1,train,train,0.1363525390625
592,592,CC1C(=O)NC(Cc2ccc(F)cc2)C(=O)NCCCc2cc(NS(C)(=O)=O)ccc2OCCNC(C2CC2)C(=O)N1C,1.0,-0.0,0,train,test,0.1043701171875
593,593,CC1C(=O)NC(Cc2ccc(F)cc2)C(=O)NCC2CC2c2ccccc2OCCNC(C2CC2)C(=O)N1C,100.0,-2.0,0,train,train,0.144287109375
594,594,CCC(C)C1NCCOc2ccc(F)cc2CCCNC(=O)C(Cc2cccc(Cl)c2)NC(=O)C2(CCCC2)NC1=O,100.0,-2.0,1,train,train,0.112060546875
595,595,CCC(C)C1NCCOc2ccccc2C2CC2CNC(=O)C(Cc2cccc(Cl)c2)NC(=O)C2(CCCC2)NC1=O,1.0,-0.0,0,train,train,0.140380859375
596,596,CC1NC(=O)C2(CCCC2)NCCOc2ccccc2/C=C\CNC(=O)C(Cc2cccc(Cl)c2)NC1=O,1.0,-0.0,0,train,test,0.12152099609375
597,597,CCC(C)C1NCCOc2ccccc2CCCNC(=O)C(Cc2ccc(O)cc2)NC(=O)C(C)N(C)C1=O,1.0,-0.0,1,test,train,0.1844482421875
598,598,COCCNCCC(=O)NC1c2ccccc2CC1NC(=O)c1cc2ccccc2n1C,159.245,-2.2020658051737976,0,train,test,0.1666259765625
599,599,CN(C)CCC(=O)NC1c2ccccc2CC1NC(=O)c1cc2cc(F)c(F)cc2[nH]1,33.31,-1.5225746326911769,0,train,test,0.1212158203125
600,600,O=C(NC1Cc2ccccc2C1NC(=O)C1CCNC1)c1cc2cc(F)ccc2[nH]1,48.56,-1.6862786780672012,0,train,test,0.111083984375
601,601,Cn1c(C(=O)NC2Cc3ccccc3C2NC(=O)c2cnccc2N)cc2ccccc21,15.425,-1.1882251727052793,0,train,train,0.1666259765625
602,602,Nc1ccncc1C(=O)NC1c2ccccc2CC1NC(=O)c1nc2cc(F)c(F)cc2[nH]1,24.06,-1.381295623003826,0,test,test,0.11651611328125
603,603,Nc1ccncc1C(=O)NC1c2ccccc2CC1NC(=O)c1cc2c(F)cc(F)cc2[nH]1,2.756,-0.4402792132355881,0,train,test,0.1153564453125
604,604,Cn1ccc2c(F)c(C(=O)NC3Cc4ccccc4C3NC(=O)c3cnccc3N)ccc21,6.5,-0.8129133566428556,1,train,train,0.16162109375
605,605,Cc1ccc2[nH]c(C(=O)NC3Cc4ccccc4C3NC(=O)c3cnccc3N)cc2c1,13.295,-1.1236883416675858,0,train,test,0.12744140625
606,606,N#Cc1ccc2[nH]c(C(=O)NC3Cc4ccccc4C3NC(=O)c3cnccc3N)cc2c1,41.905,-1.6222658449915228,0,train,test,0.11322021484375
607,607,Nc1ccncc1C(=O)NC1c2ccccc2CC1NC(=O)c1cc2ccccc2[nH]1,25.06,-1.3989810666581313,0,train,test,0.134033203125
608,608,Cn1ccc2cc(C(=O)NC3Cc4ccccc4C3NC(=O)c3cnccc3N)c(F)cc21,130.445,-2.115427437104115,1,test,train,0.1485595703125
609,609,Cn1ccc2cc(C(=O)NC3Cc4ccccc4C3NC(=O)c3cnccc3N)cc(F)c21,7.4715,-0.8734078007880646,1,train,train,0.158447265625
610,610,Cc1ccc2[nH]c(C(=O)NC3Cc4ccccc4C3NC(=O)C3CN(C)CCO3)cc2c1,1.3295,-0.1236883416675858,1,test,test,0.125
611,611,CN1CCOC(C(=O)NC2c3ccccc3CC2NC(=O)c2ccc3c(ccn3C)c2)C1,20.475,-1.311223910432456,0,train,test,0.128662109375
612,612,Cc1ccc2[nH]c(C(=O)NC3Cc4ccccc4C3NC(=O)C3COCCN(C)C3)cc2c1,20.475,-1.311223910432456,1,test,test,0.12261962890625
613,613,Cn1ccc2cc(C(=O)NC3Cc4ccccc4C3NC(=O)C3CNCCO3)ccc21,51.06,-1.7080808104682317,0,train,test,0.128662109375
614,614,Cc1ccc2[nH]c(C(=O)NC3Cc4ccccc4C3NC(=O)C3CNCCOC3)cc2c1,131.445,-2.1187440707488934,1,train,test,0.104736328125
615,615,CN1CCCC1CC(=O)NC1c2ccccc2CC1NC(=O)c1ccc2c(ccn2C)c1,19.475,-1.289477466344602,0,test,test,0.141357421875
616,616,Cc1ccc2[nH]c(C(=O)NC3Cc4ccccc4C3C(=O)NC3CCCN(C)C3)cc2c1,0.1,1.0,1,train,test,0.12744140625
617,617,Cc1ccc2[nH]c(C(=O)NC3Cc4ccccc4C3C(=O)N(C)CCN(C)C)cc2c1,5.006,-0.6994908452722044,0,train,test,0.1212158203125
618,618,Cc1ccc2c(c1)CCC2N1CCC(N(C)C(=O)NC(C)c2ccc(O)c(Cl)c2Cl)CC1,189.0,-2.2764618041732443,0,train,train,0.1199951171875
619,619,COc1ccc(C(C)NC(=O)N(C)C2CCN(C3CCc4cc(-n5nccn5)ccc43)CC2)c(Cl)c1Cl,70.0,-1.845098040014257,0,test,test,0.130859375
620,620,COc1ccc2c(c1)CCC2N1CCC(N(C)C(=O)NC(C)c2ccc(OC)c(Cl)c2Cl)CC1,85.7,-1.932980821923198,0,test,test,0.12744140625
621,621,COc1ccc(C(C)NC(=O)N(C)C2CCN(C3CCc4cc(Cl)ccc43)CC2)c(Cl)c1Cl,40.7,-1.60959440922522,0,train,test,0.1300048828125
622,622,COc1ccc(C(C)NC(=O)N(C)C2CCN(C3CCc4cc(C)ccc43)CC2)c(Cl)c1Cl,73.0,-1.863322860120456,0,train,test,0.12744140625
623,623,Cc1ccc2c(c1)CCC2N1CCC(N(C)C(=O)NC(C)c2ccc(C#CC3CC3)c(Cl)c2Cl)CC1,117.0,-2.0681858617461617,0,test,train,0.12261962890625
624,624,CC(NC(=O)N(C)C1CCN(C2CCc3cc(-c4cncnc4)ccc32)CC1)c1ccc(C#CC2CC2)c(Cl)c1Cl,84.8,-1.9283958522567133,0,test,train,0.148193359375
625,625,CC(NC(=O)N(C)C1CCN(C2CCc3cc(-c4ncccn4)ccc32)CC1)c1ccc(C#CC2CC2)c(Cl)c1Cl,634.0,-2.8020892578817325,0,train,train,0.1573486328125
626,626,COc1ccc(C(CC2CC2)NC(=O)N(C)C2CCN(C3CCc4cc(-c5cc(C)ncn5)ccc43)CC2)c(Cl)c1Cl,439.0,-2.6424645202421213,1,train,test,0.150390625
627,627,Cc1cc(-c2ccc3c(c2)CCC3N2CCC(N(C)C(=O)NC(CC3CC3)c3cccc(Cl)c3Cl)CC2)ncn1,970.0,-2.9867717342662448,0,train,train,0.1573486328125
628,628,Cc1cc(-c2ccc3c(c2)CCC3N2CCC(N(C)C(=O)NC(CC3CC3)c3ccc(-c4cnccn4)c(Cl)c3Cl)CC2)ncn1,484.0,-2.6848453616444123,0,train,train,0.1343994140625
629,629,Cc1cc(-c2ccc3c(c2)CCC3N2CCC(N(C)C(=O)NC(c3ccc(-c4cnccn4)c(Cl)c3Cl)C(F)(F)F)CC2)ncn1,2164.0,-3.335257256434532,0,train,train,0.1270751953125
630,630,CCC(NC(=O)N(C)C1CCN(C2CCc3cc(-c4cc(C)ncn4)ccc32)CC1)c1ccc(C#CC2CC2)c(Cl)c1Cl,306.0,-2.48572142648158,0,train,train,0.149169921875
631,631,Cc1cc(-c2ccc3c(c2)CCC3N2CCC(N(C)C(=O)NC(C)c3ccc(C4CC4)c(Cl)c3Cl)CC2)ncn1,298.0,-2.474216264076256,0,train,train,0.129638671875
632,632,C#Cc1ccc(C(C)NC(=O)N(C)C2CCN(C3CCc4cc(-c5cc(C)ncn5)ccc43)CC2)c(Cl)c1Cl,10.6,-1.0253058652647702,1,train,train,0.125
633,633,Cc1cc(-c2ccc3c(c2)CCC3N2CCC(N(C)C(=O)NC(C)c3ccc(N)c(Cl)c3Cl)CC2)ncn1,121.0,-2.08278537031645,0,train,train,0.138916015625
634,634,COC(=O)c1ccc(C(C)NC(=O)N(C)C2CCN(C3CCc4cc(-c5cc(C)ncn5)ccc43)CC2)c(Cl)c1Cl,96.0,-1.9822712330395684,0,train,train,0.1351318359375
635,635,COc1ccc(C(C)NC(=O)N(C)C2CCN(C3CCc4cc(-c5cc(C)ncn5)ccc43)CC2)c(Cl)c1Cl,67.0,-1.8260748027008264,0,test,test,0.1363525390625
636,636,Cc1cc(-c2ccc3c(c2)CCC3N2CCC(N(C)C(=O)NC(C)c3ccc(-c4cnccn4)c(Cl)c3Cl)CC2)ncn1,194.0,-2.287801729930226,0,train,train,0.12066650390625
637,637,Cc1cc(-c2ccc3c(c2)CCC3N2CC3(CCN(C(=O)NC(C)c4ccc(-c5cnccn5)c(Cl)c4Cl)CC3)C2)ncn1,483.0,-2.683947130751512,0,train,train,0.128173828125
638,638,Cc1cc(-c2ccc3c(c2)CCC3N2CCC(N(C)C(=O)NC(C)c3ccc(C#CC4CC4)c(Cl)c3Cl)C(C)(C)C2)ncn1,363.0,-2.5599066250361124,0,train,train,0.125
639,639,CCN(C(=O)NC(C)c1ccc(C#CC2CC2)c(Cl)c1Cl)C1CCN(C2CCc3cc(-c4cc(C)ncn4)ccc32)CC1,937.0,-2.971739590887778,0,train,train,0.140380859375
640,640,CCCCC(N)C(=O)NC(C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NC(C(=O)NCC(=O)NC(C)C(=O)NC(CO)C(=O)NC1CSSCC2NC(=O)C(CC(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(C(C)O)NC(=O)C(C(C)O)NC(=O)C(CSSCC(C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)NC(C(=O)NC(C)C(=O)NC(CCC(N)=O)C(=O)NC(CCC(=O)O)C(=O)O)C(C)C)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCNC(=N)N)NC(=O)C(CCCCN)NC(=O)C(CCCNC(=N)N)NC2=O)NC(=O)C(CCC(=O)O)NC(=O)C(CO)NC(=O)C(CC(=O)O)NC(=O)C(CC(=O)O)NC(=O)C(CCCNC(=N)N)NC1=O)C(C)CC)C(C)C)C(C)O,22.36666666666667,-1.3496012654493297,0,train,train,0.15234375
641,641,CCCCCCCC(=O)OCC(NC(=O)C(CO)NC(=O)CN)C(=O)NC(Cc1ccccc1)C(=O)NC(CC(C)C)C(=O)NC(CO)C(=O)N1CCCC1C(=O)NC(CCC(=O)O)C(=O)NC(Cc1cnc[nH]1)C(=O)NC(CCC(N)=O)C(=O)NC(CCCNC(=N)N)C(=O)NC(C(=O)NC(CCC(N)=O)C(=O)NC(CCC(N)=O)C(=O)NC(CCCNC(=N)N)C(=O)NC(CCCCN)C(=O)NC(CCC(=O)O)C(=O)NC(CO)C(=O)NC(CCCCN)C(=O)NC(CCCCN)C(=O)N1CCCC1C(=O)N1CCCC1C(=O)NC(C)C(=O)NC(CCCCN)C(=O)NC(CC(C)C)C(=O)NC(CCC(N)=O)C(=O)N1CCCC1C(=O)NC(CCCNC(=N)N)C(=O)O)C(C)C,1.51,-0.1789769472931694,0,train,train,0.1866455078125
642,642,CCCCC(N)C(=O)NC(C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(=O)NC(C(=O)NCC(N)=O)C(C)CC)C(C)C)C(C)O,48.0,-1.6812412373755872,0,test,train,0.190185546875
643,643,CCCCC(N)C(=O)NC(C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(C(=O)NC(CO)C(=O)NC(CC(C)C)C(=O)NC(CCCNC(=N)N)C(=O)N1CCCC1C(N)=O)C(C)C)C(C)O,46.0,-1.662757831681574,0,train,train,0.191162109375
644,644,CCCCC(N)C(=O)NC(C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(C(=O)NC(CO)C(=O)NC(CC(C)C)C(N)=O)C(C)C)C(C)O,134.0,-2.127104798364808,0,train,train,0.1939697265625
645,645,CCCCC(N)C(=O)NC(C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCCNC(=N)N)C(=O)NCC(=O)NC(C(N)=O)C(C)C)C(C)O,368.0,-2.5658478186735176,0,train,train,0.2080078125
646,646,CCCCC(N)C(=O)NC(C(=O)N1CCCC1C(=O)NC(Cc1ccccc1)C(=O)NC(Cc1c[nH]c2ccccc12)C(=O)NC(CCCNC(=N)N)C(N)=O)C(C)O,6633.0,-3.821709997298377,0,train,train,0.22412109375
647,647,CC(C)CC(NC(=O)C(CC(C)C)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(Cc1ccccc1)NC(=O)C(Cc1c[nH]c2ccccc12)NC(=O)C(CCC(N)=O)NC(=O)C(Cc1ccccc1)NC(=O)C1CCCN1C(=O)C(CCCCN)NC(=O)C1CCCN1C(=O)C(N)CCCNC(=N)N)C(N)=O,98.7,-1.9943171526696368,0,test,train,0.19677734375
648,648,Cc1ccc2[nH]c(C(=O)NC3CN(S(=O)(=O)c4ccccc4)CCC3C(=O)NCCN(C)C)cc2c1,316.115,-2.499845104073265,1,train,test,0.132080078125
649,649,Cc1ccc2[nH]c(C(=O)NC3CN(S(=O)(=O)c4cccnc4)CC3C(=O)NCCN(C)C)cc2c1,1.035,-0.0149403497929365,1,train,test,0.11712646484375
650,650,Cc1ccc2[nH]c(C(=O)NC3CN(S(=O)(=O)c4ccnnc4)CC3C(=O)NCCN(C)C)cc2c1,5.010999999999999,-0.6999244027424767,1,train,test,0.10906982421875
651,651,Cc1ccc2[nH]c(C(=O)NC3CN(S(=O)(=O)c4cnccn4)CC3C(=O)NCCN(C)C)cc2c1,2.0175,-0.304813543394108,1,test,test,0.10809326171875
652,652,Cc1ccc2[nH]c(C(=O)NC3CN(S(=O)(=O)c4ccnc(C)c4)CC3C(=O)NCCN(C)C)cc2c1,1.5275,-0.1839812189145918,1,train,test,0.10809326171875
653,653,Cc1ccc2[nH]c(C(=O)NC3CN(S(=O)(=O)c4cn(C)nc4C)CC3C(=O)NCCN(C)C)cc2c1,3.016,-0.4794313371977364,1,train,test,0.1273193359375
654,654,Cc1ccc2[nH]c(C(=O)NC3CN(S(=O)(=O)C4CCOCC4)CC3C(=O)NCCN(C)C)cc2c1,8.1065,-0.9088333870375658,1,train,test,0.10186767578125
655,655,Cc1ccc2[nH]c(C(=O)NC3CCN(S(=O)(=O)c4cccnc4)CC3C(=O)NCCN(C)C)cc2c1,2.0125,-0.3037358890399061,1,train,test,0.114013671875
656,656,Cc1ccc2[nH]c(C(=O)NC3CCN(S(=O)(=O)C4CC4)CC3C(=O)NCCN(C)C)cc2c1,7.781499999999999,-0.8910633217880531,0,test,test,0.103759765625
657,657,Cc1ccc2[nH]c(C(=O)NC3CCN(S(=O)(=O)N4CCCCC4)CC3C(=O)NCCN(C)C)cc2c1,3.126,-0.4949889736831681,0,train,test,0.10186767578125
658,658,Cc1ccc2[nH]c(C(=O)NC3CCN(S(=O)(=O)N4CCOCC4)CC3C(=O)NCCN(C)C)cc2c1,8.3615,-0.9222841941001536,0,train,test,0.0999755859375
659,659,Cc1ccc2[nH]c(C(=O)NC3CCN(S(=O)(=O)N(C)C)CC3C(=O)NCCN(C)C)cc2c1,10.08,-1.0034605321095065,0,train,test,0.1142578125
660,660,Cc1ccc2[nH]c(C(=O)NC3CCN(C(=O)c4cccnc4)CC3C(=O)NCCN(C)C)cc2c1,201.765,-2.3048458317463703,1,train,test,0.11712646484375
661,661,Cc1ccc2[nH]c(C(=O)NC3CN(S(=O)(=O)c4ccccc4)CC3C(=O)NCC3CCCN3)cc2c1,0.959,0.0181813928293364,1,train,test,0.130859375
662,662,Cc1ccc2[nH]c(C(=O)NC3CCN(S(=O)(=O)c4ccccc4Cl)CC3C(=O)NC3CCCN(C)C3)cc2c1,0.15175,0.8188713002527048,0,train,test,0.1375732421875
663,663,Cc1ccc2[nH]c(C(=O)NC3CCN(S(=O)(=O)c4ccccc4Cl)CC3C(=O)NC3CCCNC3)cc2c1,0.20475,0.688776089567544,1,train,test,0.1375732421875
664,664,O=C(NC1CN(S(=O)(=O)c2ccccc2)CC1C(=O)NC1CCCNC1)c1cc(-c2ccccc2)on1,4.901,-0.6902847025126296,1,train,test,0.16162109375
665,665,Cc1nc(-c2cccc(C(F)(F)F)c2)sc1C(=O)NC1CN(S(=O)(=O)c2ccccc2)CC1C(=O)NC1CCCNC1,7.5215,-0.8763044598417189,0,train,test,0.1517333984375
666,666,O=C(NC1CN(S(=O)(=O)c2ccccc2)CC1C(=O)NC1CCCNC1)c1nnc(-c2ccc(F)cc2)s1,10.4,-1.0170333392987805,1,train,test,0.17822265625
667,667,Cc1oc(-c2ccc(Cl)cc2)nc1C(=O)NC1CN(S(=O)(=O)c2ccccc2)CC1C(=O)NC1CCCNC1,2.661,-0.4250448745513888,0,train,test,0.161865234375
668,668,Cc1oc(-c2ccc(C(F)(F)F)cc2)nc1C(=O)NC1CN(S(=O)(=O)c2ccccc2)CC1C(=O)NC1CCCNC1,4.1605,-0.6191455263460416,0,train,test,0.168212890625
669,669,O=C(NC1CN(S(=O)(=O)c2ccccc2)CC1C(=O)NC1CCCNC1)c1cc(-c2ccc(Cl)cc2)on1,1.9425,-0.2883610274729518,0,test,test,0.1650390625
670,670,O=C(NC1CN(S(=O)(=O)c2ccccc2)CC1C(=O)NC1CCCNC1)c1cc(-c2ccccc2Cl)on1,0.42005,0.3766990109553028,1,train,test,0.15234375
671,671,O=C(NC1CN(S(=O)(=O)c2ccccc2)CC1C(=O)NC1CCCNC1)c1cc(-c2ccc(Cl)cc2Cl)on1,0.2430999999999999,0.6142150411566645,1,train,test,0.148193359375
672,672,O=C(NC1CN(S(=O)(=O)c2ccccc2)CC1C(=O)NC1CCCNC1)c1ccc(-c2cc(C(F)(F)F)ccc2Cl)o1,13.255,-1.1223797320691122,0,train,test,0.142822265625
673,673,Cc1oc(-c2ccccc2Cl)nc1C(=O)NC1CN(S(=O)(=O)c2ccccc2)CC1C(=O)NC1CCCNC1,0.5221,0.2822463067892843,0,test,test,0.148193359375
674,674,Cc1ccc2[nH]c(C(=O)NC3CN(S(=O)(=O)c4ccccc4)CC3(C)C(=O)NC3CCCNC3)cc2c1,25.46,-1.4058583993176366,1,train,test,0.129638671875
675,675,O=C(NC1CN(S(=O)(=O)c2ccccc2)CC1C(=O)N1CC2CCNCC21)c1cc(-c2ccccc2Cl)on1,2.3760000000000003,-0.375846436309156,0,train,test,0.1495361328125
676,676,O=C(NC1CN(S(=O)(=O)c2ccccc2)CC1C(=O)NCC1CCCN1)c1cc(-c2ccccc2Cl)on1,0.905,0.0433514207947966,0,test,test,0.1495361328125
677,677,CN(C(=O)c1cc(-c2ccccc2Cl)on1)C1CN(S(=O)(=O)c2ccccc2)CC1C(=O)NC1CCCNC1,1.045,-0.0191162904470727,0,train,test,0.160400390625
678,678,CN(C(=O)C1CN(S(=O)(=O)c2ccccc2)CC1NC(=O)c1cc(-c2ccccc2Cl)on1)C1CCCNC1,12.48,-1.0962145853464051,0,train,test,0.1455078125
679,679,CN(C(=O)C1CN(S(=O)(=O)c2ccccc2)CC1N(C)C(=O)c1cc(-c2ccccc2Cl)on1)C1CCCNC1,25.09,-1.3995006613146106,0,train,test,0.14013671875
680,680,O=CN1CCCC(NC(=O)C2CN(S(=O)(=O)c3ccccc3)CC2NC(=O)c2cc(-c3ccccc3Cl)on2)C1,162.445,-2.210706348455223,0,train,test,0.14013671875
681,681,CC(=O)N1CCCC(NC(=O)C2CN(S(=O)(=O)c3ccccc3)CC2NC(=O)c2cc(-c3ccccc3Cl)on2)C1,129.195,-2.1112457062718497,0,test,test,0.158935546875
